Nfuture:,
8,

traj (bool),delta_time (ms),
1,0.264423,
1,0.293388,
1,0.254079,
1,0.268524,
1,0.241035,
1,0.243974,
1,0.247167,
1,0.247604,
1,0.235322,
1,0.271396,
1,0.25007,
1,0.249638,
1,0.243991,
1,0.271524,
1,0.2606,
1,0.257132,
1,0.262087,
1,0.262093,
1,0.265459,
1,0.26021,
1,0.240355,
1,0.259843,
1,0.236599,
1,0.234905,
1,0.24063,
1,0.278293,
1,0.24455,
1,0.24106,
1,0.236727,
1,0.260309,
1,0.247502,
1,0.241259,
1,0.239596,
1,0.256948,
1,0.246393,
1,0.27028,
1,0.236868,
1,0.276315,
1,0.281646,
1,0.236339,
1,0.245792,
1,0.242872,
1,0.263122,
1,0.235982,
1,0.245025,
1,0.245068,
1,0.240007,
0,0.117163,
0,0.161971,
0,0.141195,
0,0.129869,
0,0.132776,
0,0.138829,
0,0.149671,
0,0.166138,
0,0.125135,
0,0.137457,
0,0.122851,
0,0.156564,
0,0.156671,
0,0.141775,
0,0.12205,
0,0.136147,
0,0.14061,
0,0.140514,
0,0.148734,
0,0.127194,
0,0.138172,
0,0.135178,
0,0.129332,
0,0.154371,
0,0.138107,
0,0.136395,
0,0.131116,
0,0.139221,
0,0.139783,
0,0.129958,
0,0.134775,
0,0.129083,
0,0.152244,
0,0.152733,
0,0.185189,
0,0.136519,
0,0.141437,
0,0.12863,
0,0.141077,
0,0.111272,
0,0.129536,
0,0.148925,
0,0.138301,
0,0.154346,
0,0.110086,
0,0.13965,
0,0.167403,
0,0.137317,
0,0.11218,
0,0.136313,
0,0.138727,
0,0.13125,
0,0.119004,
0,0.136074,
0,0.174142,
0,0.133059,
0,0.137,
0,0.110225,
0,0.157246,
0,0.154954,
0,0.113911,
0,0.140542,
0,0.136136,
0,0.173135,
0,0.112513,
0,0.141329,
0,0.148998,
0,0.12946,
0,0.128868,
0,0.125825,
0,0.128777,
0,0.145772,
0,0.123314,
0,0.128525,
0,0.161158,
0,0.132093,
0,0.165793,
0,0.11042,
0,0.140874,
0,0.132132,
0,0.133797,
0,0.127057,
0,0.137983,
0,0.141126,
0,0.133263,
0,0.11161,
0,0.131662,
0,0.1379,
0,0.127336,
0,0.151135,
0,0.135639,
0,0.183683,
0,0.112843,
0,0.134292,
0,0.143879,
0,0.13257,
0,0.136384,
0,0.129195,
0,0.138664,
0,0.127414,
0,0.155113,
0,0.151645,
0,0.148946,
0,0.139662,
0,0.144747,
0,0.128005,
0,0.145272,
0,0.136227,
0,0.131511,
0,0.128028,
0,0.130812,
0,0.131719,
0,0.12626,
0,0.139777,
0,0.140438,
0,0.130467,
0,0.125415,
0,0.125797,
0,0.178427,
0,0.132304,
0,0.138495,
0,0.174718,
0,0.044813,
0,0.035044,
0,0.037826,
0,0.034768,
0,0.034068,
0,0.027116,
0,0.029324,
0,0.141501,
0,0.148635,
0,0.178988,
0,0.133684,
