Nfuture:,
8,

traj (bool),delta_time (ms),
0,0.142422,
1,0.293058,
1,0.282137,
1,0.252342,
1,0.291072,
1,0.244315,
1,0.240786,
1,0.305238,
1,0.289243,
1,0.277306,
1,0.241447,
1,0.266251,
1,0.256395,
1,0.277243,
1,0.267605,
1,0.270051,
1,0.057099,
1,0.060194,
1,0.13196,
1,0.273765,
1,0.246827,
1,0.266027,
1,0.236426,
1,0.258933,
1,0.262365,
1,0.27466,
1,0.267267,
1,0.251989,
1,0.273906,
1,0.258529,
1,0.262924,
1,0.269092,
1,0.258073,
1,0.236101,
1,0.256655,
1,0.262871,
1,0.252162,
1,0.264766,
1,0.260729,
1,0.263672,
1,0.237183,
1,0.241979,
1,0.266318,
1,0.284527,
1,0.258696,
1,0.241789,
1,0.236255,
1,0.241176,
1,0.335251,
1,0.260706,
1,0.240454,
1,0.24253,
1,0.236954,
1,0.235662,
1,0.241524,
1,0.274489,
1,0.257755,
1,0.237156,
1,0.244602,
1,0.272001,
1,0.260432,
1,0.243804,
1,0.270766,
1,0.265179,
1,0.277843,
1,0.245923,
1,0.236573,
1,0.245184,
1,0.272558,
1,0.257182,
1,0.237189,
1,0.271589,
1,0.2625,
1,0.237917,
1,0.25311,
1,0.267535,
1,0.23668,
1,0.264087,
1,0.242343,
1,0.266419,
1,0.240879,
1,0.241715,
1,0.261316,
1,0.272144,
1,0.239573,
1,0.058535,
1,0.123644,
1,0.316243,
1,0.260331,
1,0.257911,
1,0.262985,
1,0.269147,
1,0.25832,
1,0.242728,
1,0.266019,
1,0.281618,
1,0.259451,
1,0.236411,
1,0.297697,
1,0.317741,
1,0.246871,
1,0.247005,
1,0.2388,
1,0.311899,
1,0.291121,
1,0.243706,
1,0.239676,
1,0.30926,
1,0.264114,
1,0.081347,
1,0.236084,
1,0.290195,
1,0.257494,
1,0.244399,
1,0.282947,
1,0.25847,
1,0.24268,
1,0.23581,
1,0.280648,
1,0.286317,
1,0.266759,
1,0.24794,
1,0.236966,
1,0.299296,
1,0.316587,
1,0.247263,
1,0.240834,
1,0.301898,
1,0.278922,
1,0.300937,
1,0.250178,
1,0.279022,
1,0.272013,
1,0.264744,
1,0.282013,
1,0.288209,
1,0.275354,
1,0.297727,
1,0.245759,
1,0.286409,
1,0.272571,
1,0.274701,
1,0.236187,
1,0.291001,
1,0.290058,
1,0.270606,
1,0.255001,
1,0.28762,
1,0.255566,
1,0.293268,
1,0.253522,
1,0.374888,
1,0.271065,
1,0.27795,
1,0.298143,
1,0.265069,
1,0.236371,
1,0.268097,
1,0.274586,
1,0.294244,
1,0.245291,
1,0.278587,
1,0.270291,
1,0.305835,
1,0.245322,
1,0.249024,
1,0.265729,
1,0.293443,
1,0.266393,
1,0.235917,
1,0.236804,
1,0.274739,
1,0.268483,
1,0.242844,
1,0.244088,
1,0.253615,
1,0.281207,
1,0.245138,
1,0.249487,
1,0.290472,
1,0.28736,
1,0.273325,
1,0.2721,
1,0.310402,
1,0.26441,
1,0.28928,
1,0.264947,
1,0.310363,
1,0.316117,
1,0.243334,
1,0.242411,
1,0.320945,
1,0.271491,
1,0.255539,
1,0.2473,
1,0.286453,
1,0.247653,
1,0.281503,
1,0.27484,
1,0.289089,
1,0.289894,
1,0.270055,
1,0.239665,
1,0.291862,
1,0.264121,
1,0.27424,
1,0.269004,
1,0.301263,
1,0.271253,
1,0.271334,
1,0.254943,
1,0.295739,
1,0.242123,
1,0.268784,
1,0.308504,
1,0.266825,
1,0.24572,
1,0.251981,
1,0.237553,
1,0.261806,
1,0.262648,
1,0.263325,
1,0.235158,
1,0.298027,
1,0.268891,
1,0.268932,
1,0.236747,
1,0.298311,
1,0.261533,
1,0.251246,
1,0.249323,
1,0.292024,
1,0.241061,
1,0.240854,
1,0.242869,
1,0.292578,
1,0.243322,
1,0.239602,
1,0.26393,
1,0.26986,
1,0.280096,
1,0.242327,
1,0.236883,
1,0.25741,
1,0.272579,
1,0.270102,
1,0.241029,
1,0.276055,
1,0.257113,
1,0.276508,
1,0.242642,
1,0.290678,
1,0.266987,
1,0.237919,
1,0.266597,
1,0.268655,
1,0.248006,
1,0.298714,
1,0.248678,
1,0.256817,
1,0.273734,
1,0.236087,
1,0.236459,
1,0.25919,
1,0.259091,
1,0.272501,
1,0.236134,
1,0.269756,
1,0.261797,
1,0.254371,
1,0.249533,
1,0.24043,
1,0.286337,
1,0.236884,
1,0.245621,
1,0.259126,
1,0.235275,
1,0.23646,
1,0.264223,
1,0.275473,
1,0.284754,
1,0.244893,
1,0.260542,
1,0.263893,
1,0.261194,
1,0.240737,
1,0.27932,
1,0.254309,
1,0.252652,
1,0.24305,
1,0.273524,
1,0.283152,
1,0.234679,
1,0.234875,
1,0.242644,
1,0.240535,
1,0.269892,
1,0.244232,
1,0.236683,
1,0.253635,
1,0.272277,
1,0.242767,
1,0.235829,
1,0.268576,
1,0.262192,
1,0.243226,
1,0.244929,
1,0.256246,
1,0.26403,
1,0.236896,
1,0.246346,
1,0.274854,
1,0.266441,
1,0.236059,
1,0.240459,
1,0.267104,
1,0.235503,
1,0.247014,
1,0.236689,
1,0.28067,
1,0.267448,
1,0.243184,
1,0.23533,
1,0.281216,
1,0.267401,
1,0.263602,
1,0.241182,
1,0.280808,
1,0.267933,
1,0.2379,
1,0.239065,
1,0.261047,
1,0.24027,
1,0.24353,
1,0.237469,
1,0.239565,
1,0.253238,
1,0.27676,
1,0.264723,
1,0.252929,
1,0.272103,
1,0.236981,
1,0.235835,
1,0.256363,
1,0.260287,
1,0.236882,
1,0.243658,
1,0.266053,
1,0.272251,
1,0.261956,
1,0.241638,
1,0.238996,
1,0.263968,
1,0.243667,
1,0.236489,
1,0.257258,
1,0.238158,
1,0.256709,
0,0.106022,
0,0.130063,
0,0.141522,
0,0.146566,
0,0.138876,
0,0.146743,
0,0.14346,
0,0.141871,
0,0.1466,
0,0.128278,
0,0.129432,
0,0.145211,
0,0.139204,
0,0.131177,
0,0.169494,
0,0.143116,
0,0.140042,
0,0.146122,
0,0.14905,
0,0.144726,
0,0.147008,
0,0.157147,
0,0.153452,
0,0.130417,
0,0.149682,
0,0.132692,
0,0.146714,
0,0.152492,
0,0.144616,
0,0.172301,
0,0.132087,
0,0.136317,
0,0.138848,
0,0.145754,
0,0.148165,
0,0.137531,
0,0.113822,
0,0.143837,
0,0.136636,
0,0.14388,
0,0.111888,
0,0.140074,
0,0.143174,
0,0.134886,
0,0.137468,
0,0.132891,
0,0.133977,
0,0.139491,
0,0.133865,
0,0.184253,
0,0.12988,
0,0.134244,
0,0.133374,
0,0.176038,
0,0.129913,
0,0.132463,
0,0.147899,
0,0.147076,
0,0.141273,
0,0.145599,
0,0.138975,
0,0.029881,
0,0.142201,
0,0.112192,
0,0.131515,
0,0.157902,
0,0.126443,
0,0.130753,
0,0.139122,
0,0.153802,
0,0.149546,
0,0.127258,
0,0.112607,
0,0.161446,
0,0.150764,
0,0.111057,
0,0.129714,
0,0.136053,
0,0.177698,
0,0.135208,
0,0.111745,
0,0.135486,
0,0.112207,
0,0.111111,
0,0.142196,
0,0.140801,
0,0.042568,
0,0.047308,
0,0.036337,
0,0.037943,
0,0.032212,
0,0.026464,
0,0.054643,
0,0.074614,
0,0.13318,
0,0.139573,
