Nfuture:,
18,

traj (bool),delta_time (ms),
0,0.125758,
0,0.128115,
0,0.146998,
0,0.1456,
0,0.137935,
0,0.125737,
0,0.14208,
0,0.130326,
0,0.155016,
0,0.12574,
0,0.139727,
0,0.114494,
0,0.136378,
0,0.140821,
0,0.140409,
0,0.148806,
0,0.128497,
0,0.140222,
0,0.14067,
0,0.151244,
0,0.148292,
0,0.137256,
0,0.124502,
0,0.181597,
0,0.126763,
0,0.139108,
0,0.137304,
0,0.15583,
0,0.125,
0,0.143823,
0,0.140722,
0,0.131912,
0,0.132946,
0,0.132071,
0,0.146694,
0,0.141977,
0,0.147912,
0,0.13695,
0,0.137096,
0,0.164103,
0,0.155591,
0,0.124832,
0,0.142373,
0,0.134554,
0,0.170554,
0,0.143209,
0,0.136948,
0,0.136621,
0,0.140427,
0,0.162619,
0,0.128656,
0,0.170724,
0,0.156206,
0,0.155221,
0,0.130429,
0,0.168121,
0,0.177304,
0,0.143797,
0,0.134556,
0,0.141193,
0,0.143658,
0,0.137561,
0,0.110708,
0,0.16083,
0,0.220244,
0,0.041696,
0,0.030877,
0,0.049903,
0,0.048056,
0,0.046999,
0,0.04598,
0,0.07337,
0,0.033939,
0,0.158497,
0,0.147339,
