Nfuture:,
22,

traj (bool),delta_time (ms),
1,0.417033,
1,0.365213,
1,0.408097,
1,0.401019,
1,0.486801,
1,0.453851,
1,0.399286,
1,0.39839,
1,0.442225,
1,0.403993,
1,0.402668,
1,0.404646,
1,0.432613,
1,0.415091,
1,0.368519,
1,0.407953,
1,0.436719,
1,0.390427,
1,0.370376,
1,0.398712,
1,0.432849,
1,0.419471,
1,0.367846,
1,0.369846,
1,0.439068,
1,0.400778,
1,0.366458,
1,0.366329,
1,0.421168,
1,0.409459,
1,0.380354,
1,0.370111,
1,0.431854,
1,0.405301,
1,0.387051,
1,0.373951,
1,0.419442,
1,0.369213,
1,0.418478,
1,0.365366,
1,0.4221,
1,0.365845,
1,0.432413,
1,0.369639,
1,0.397701,
1,0.386945,
1,0.38827,
1,0.378793,
1,0.400147,
1,0.395607,
1,0.369263,
1,0.38386,
1,0.430854,
1,0.364454,
1,0.378837,
1,0.402138,
1,0.42215,
1,0.370996,
1,0.368451,
1,0.386411,
1,0.400047,
1,0.366847,
1,0.369081,
1,0.370317,
1,0.456999,
1,0.405836,
1,0.400908,
1,0.365409,
1,0.432542,
1,0.405429,
1,0.382276,
1,0.368388,
1,0.424956,
1,0.366264,
1,0.36922,
1,0.370493,
1,0.411368,
1,0.41159,
1,0.394654,
1,0.366888,
1,0.430447,
1,0.372085,
1,0.369388,
1,0.372717,
1,0.431744,
1,0.409809,
1,0.365362,
1,0.371088,
1,0.408012,
1,0.421817,
1,0.415472,
1,0.364781,
1,0.381617,
1,0.366945,
1,0.375601,
1,0.384787,
1,0.437021,
1,0.472124,
1,0.392773,
1,0.402526,
1,0.401601,
1,0.436772,
1,0.402863,
1,0.391733,
1,0.423399,
1,0.398711,
1,0.367532,
1,0.382957,
1,0.410886,
1,0.412718,
1,0.403944,
1,0.397561,
1,0.430418,
1,0.368985,
1,0.439769,
1,0.400451,
1,0.42494,
1,0.369629,
1,0.42772,
1,0.369256,
1,0.451327,
1,0.434275,
1,0.403957,
1,0.413249,
1,0.431165,
1,0.40257,
1,0.403208,
1,0.367869,
1,0.455064,
1,0.369055,
1,0.400732,
1,0.401714,
1,0.497614,
1,0.384443,
1,0.366945,
1,0.418431,
1,0.427966,
1,0.467129,
1,0.370004,
1,0.381023,
1,0.425358,
1,0.428101,
1,0.404306,
1,0.403325,
1,0.431606,
1,0.409289,
1,0.368983,
1,0.369507,
1,0.448232,
1,0.366762,
1,0.371819,
1,0.368198,
1,0.385814,
1,0.390939,
1,0.365906,
1,0.365951,
1,0.376398,
1,0.370993,
1,0.407771,
1,0.384603,
1,0.412099,
1,0.417505,
1,0.400479,
1,0.37093,
1,0.381113,
1,0.38155,
1,0.415033,
1,0.366982,
1,0.3659,
1,0.364493,
0,0.106126,
0,0.154746,
0,0.174722,
0,0.141912,
0,0.153221,
0,0.132241,
0,0.139267,
0,0.161604,
0,0.132029,
0,0.123509,
0,0.175565,
0,0.155631,
0,0.154357,
0,0.142188,
0,0.12962,
0,0.148096,
0,0.165582,
0,0.138739,
0,0.185721,
0,0.1364,
0,0.13701,
0,0.148634,
0,0.223084,
0,0.141127,
0,0.142888,
0,0.141492,
0,0.148543,
0,0.14515,
0,0.143204,
0,0.138063,
0,0.146307,
0,0.204772,
0,0.138139,
0,0.141358,
0,0.149306,
0,0.177596,
0,0.117816,
0,0.15173,
0,0.157079,
0,0.146284,
0,0.147278,
0,0.113451,
0,0.161327,
0,0.141573,
0,0.205155,
0,0.11064,
0,0.11134,
0,0.144684,
0,0.174757,
0,0.139858,
0,0.174182,
0,0.136233,
0,0.14142,
0,0.14582,
0,0.143529,
0,0.136758,
0,0.147532,
0,0.143399,
0,0.180502,
0,0.134995,
0,0.139042,
0,0.1373,
0,0.146826,
0,0.135255,
0,0.14634,
0,0.141159,
0,0.212398,
0,0.144798,
0,0.19117,
0,0.145596,
0,0.174263,
0,0.13242,
0,0.128949,
0,0.138014,
0,0.177912,
0,0.13511,
0,0.136178,
0,0.134742,
0,0.203356,
0,0.137836,
0,0.146162,
0,0.139224,
0,0.14566,
0,0.133814,
0,0.141527,
0,0.139142,
0,0.158705,
0,0.117757,
0,0.026768,
0,0.04751,
0,0.056591,
0,0.050052,
0,0.045109,
0,0.026705,
0,0.030955,
0,0.112954,
0,0.151967,
