Nfuture:,
10,

traj (bool),delta_time (ms),
1,0.2876,
1,0.265411,
1,0.28225,
1,0.283695,
1,0.263284,
1,0.261243,
1,0.294389,
1,0.257401,
1,0.274569,
1,0.267626,
1,0.271119,
1,0.258187,
1,0.259744,
1,0.282039,
1,0.279005,
1,0.253098,
1,0.260752,
1,0.25328,
1,0.27411,
1,0.284718,
1,0.281021,
1,0.251952,
1,0.28639,
1,0.283945,
1,0.291671,
1,0.261414,
1,0.306812,
1,0.257127,
1,0.269283,
1,0.288945,
1,0.300792,
1,0.255247,
1,0.260317,
1,0.284393,
1,0.280564,
1,0.259263,
1,0.259382,
1,0.278,
1,0.290125,
1,0.278793,
1,0.253087,
1,0.303443,
1,0.286512,
1,0.28589,
1,0.292482,
1,0.294164,
1,0.299158,
1,0.284991,
1,0.283195,
1,0.260634,
1,0.297487,
1,0.279859,
1,0.2961,
1,0.255514,
1,0.2958,
1,0.289126,
1,0.26569,
1,0.252907,
1,0.273204,
1,0.285778,
1,0.258209,
1,0.25435,
1,0.274319,
1,0.2887,
1,0.30501,
1,0.25689,
1,0.306655,
1,0.2822,
1,0.284756,
1,0.259638,
1,0.270721,
1,0.251985,
1,0.253492,
1,0.291857,
1,0.275639,
1,0.25385,
1,0.254251,
1,0.303907,
1,0.27973,
1,0.279428,
1,0.259794,
1,0.307822,
1,0.273018,
1,0.275197,
1,0.26602,
1,0.280076,
1,0.271755,
1,0.2537,
1,0.259105,
1,0.263565,
1,0.291491,
1,0.253625,
1,0.261688,
1,0.253461,
1,0.273209,
1,0.283113,
1,0.265961,
1,0.252893,
1,0.284675,
1,0.282474,
1,0.260451,
1,0.257971,
1,0.288713,
1,0.33005,
1,0.260806,
1,0.262681,
1,0.255917,
1,0.253292,
1,0.254306,
1,0.258277,
1,0.269251,
1,0.278028,
1,0.25967,
1,0.25465,
1,0.293484,
1,0.285252,
1,0.259902,
1,0.254107,
1,0.282836,
1,0.268898,
1,0.255517,
1,0.264689,
1,0.289056,
1,0.270701,
1,0.295954,
1,0.28076,
1,0.313422,
1,0.253939,
1,0.258815,
1,0.259416,
1,0.27955,
1,0.282817,
1,0.259112,
1,0.29463,
1,0.277888,
1,0.304865,
1,0.263483,
1,0.290715,
1,0.299501,
1,0.292844,
1,0.259357,
1,0.269775,
1,0.291455,
1,0.263837,
1,0.278301,
1,0.262126,
1,0.28453,
1,0.260728,
1,0.303533,
1,0.256316,
1,0.287425,
1,0.294773,
1,0.287323,
1,0.254481,
1,0.303966,
1,0.283698,
1,0.288071,
1,0.253363,
1,0.299935,
1,0.283982,
1,0.258355,
1,0.281579,
1,0.074344,
1,0.17268,
1,0.257159,
1,0.29516,
1,0.266271,
1,0.269474,
1,0.286706,
1,0.256241,
1,0.271152,
1,0.253179,
1,0.259244,
1,0.253532,
1,0.29528,
1,0.311851,
1,0.278943,
1,0.253158,
1,0.280693,
1,0.287491,
1,0.280992,
1,0.269562,
1,0.297091,
1,0.314226,
1,0.275957,
1,0.263238,
1,0.255826,
1,0.25788,
1,0.359522,
1,0.259107,
1,0.297393,
1,0.284627,
1,0.291488,
1,0.257235,
1,0.280419,
1,0.285871,
1,0.284167,
1,0.268436,
1,0.294339,
1,0.269303,
1,0.26056,
1,0.274087,
1,0.285453,
1,0.256752,
1,0.256488,
1,0.288145,
1,0.310692,
1,0.262788,
1,0.297198,
1,0.270707,
1,0.301829,
1,0.261172,
1,0.291958,
1,0.25473,
1,0.27342,
1,0.304998,
1,0.262865,
1,0.263586,
1,0.293927,
1,0.27258,
1,0.260255,
1,0.2559,
1,0.305019,
1,0.253736,
1,0.287991,
1,0.266529,
1,0.342563,
1,0.267988,
1,0.266264,
1,0.255455,
1,0.297518,
1,0.265813,
1,0.252882,
1,0.260964,
1,0.293587,
1,0.298691,
1,0.257393,
1,0.261559,
1,0.301053,
1,0.280444,
1,0.26198,
1,0.258807,
1,0.309459,
1,0.274138,
1,0.263893,
1,0.256431,
1,0.291888,
1,0.256054,
1,0.256206,
1,0.058623,
1,0.305641,
1,0.262451,
1,0.263211,
1,0.254203,
1,0.293486,
1,0.278866,
1,0.258698,
1,0.254477,
1,0.305428,
1,0.287363,
1,0.255195,
1,0.28407,
1,0.291135,
1,0.252586,
1,0.264293,
1,0.257062,
1,0.282717,
1,0.264948,
1,0.26208,
1,0.2521,
1,0.27799,
1,0.295678,
1,0.290883,
1,0.254282,
1,0.271814,
1,0.27207,
1,0.252321,
1,0.283664,
1,0.2908,
1,0.297056,
1,0.253928,
1,0.255195,
1,0.272622,
1,0.256232,
1,0.26261,
1,0.253759,
1,0.288903,
1,0.264194,
1,0.260897,
1,0.28997,
1,0.265056,
1,0.289152,
1,0.255301,
1,0.25071,
1,0.288076,
0,0.106085,
0,0.134508,
0,0.115137,
0,0.14602,
0,0.139184,
0,0.140065,
0,0.138029,
0,0.142859,
0,0.126996,
0,0.139074,
0,0.139321,
0,0.137246,
0,0.14886,
0,0.14603,
0,0.135852,
0,0.150538,
0,0.140875,
0,0.138338,
0,0.129036,
0,0.143159,
0,0.12777,
0,0.137672,
0,0.143487,
0,0.157449,
0,0.138434,
0,0.135775,
0,0.13736,
0,0.140643,
0,0.130281,
0,0.134266,
0,0.13397,
0,0.136296,
0,0.133279,
0,0.137227,
0,0.134671,
0,0.136533,
0,0.141477,
0,0.142772,
0,0.136442,
0,0.141301,
0,0.128809,
0,0.13673,
0,0.138233,
0,0.190608,
0,0.142324,
0,0.136211,
0,0.14632,
0,0.159199,
0,0.131168,
0,0.134612,
0,0.137517,
0,0.140945,
0,0.128902,
0,0.137393,
0,0.138675,
0,0.144304,
0,0.138756,
0,0.136904,
0,0.139818,
0,0.14975,
0,0.13323,
0,0.147808,
0,0.136036,
0,0.144821,
0,0.133911,
0,0.135491,
0,0.128147,
0,0.146773,
0,0.133773,
0,0.13549,
0,0.039452,
0,0.150934,
0,0.13455,
0,0.13486,
0,0.145025,
0,0.14305,
0,0.134647,
0,0.136172,
0,0.134281,
0,0.136077,
0,0.133979,
0,0.132198,
0,0.135125,
0,0.174482,
0,0.132017,
0,0.137697,
0,0.132524,
0,0.141122,
0,0.141906,
0,0.134242,
0,0.136259,
0,0.143517,
0,0.144909,
0,0.131327,
0,0.128402,
0,0.149018,
0,0.152885,
0,0.134618,
0,0.133906,
0,0.148187,
0,0.132792,
0,0.135606,
0,0.134015,
0,0.203832,
0,0.174076,
0,0.134796,
0,0.132552,
0,0.137516,
0,0.163489,
0,0.111301,
0,0.135403,
0,0.138315,
0,0.139783,
0,0.142337,
0,0.131624,
0,0.235184,
0,0.144321,
0,0.031342,
0,0.145016,
0,0.157459,
0,0.144204,
0,0.142679,
0,0.112742,
0,0.15398,
0,0.131775,
0,0.147618,
0,0.152436,
0,0.149591,
0,0.141966,
0,0.140997,
0,0.13958,
0,0.147693,
0,0.145493,
0,0.141701,
0,0.135167,
0,0.136548,
0,0.144679,
0,0.145057,
0,0.13423,
0,0.136816,
0,0.137343,
0,0.144249,
0,0.136126,
0,0.146839,
0,0.138668,
0,0.139477,
0,0.157736,
0,0.130159,
0,0.137757,
0,0.146253,
0,0.111996,
0,0.151699,
0,0.142355,
0,0.14502,
0,0.155778,
0,0.136144,
0,0.159729,
0,0.140472,
0,0.159425,
0,0.149121,
0,0.040538,
0,0.139783,
0,0.143329,
0,0.140723,
0,0.133623,
0,0.141922,
0,0.146701,
0,0.170955,
0,0.141097,
0,0.152431,
0,0.144687,
0,0.183354,
0,0.144446,
0,0.133625,
0,0.14236,
0,0.133467,
0,0.13372,
0,0.115436,
0,0.153502,
0,0.168201,
0,0.149782,
0,0.144303,
0,0.142826,
0,0.149495,
0,0.159775,
0,0.141292,
0,0.145283,
0,0.14365,
0,0.158627,
0,0.140843,
0,0.145431,
0,0.149544,
0,0.142946,
0,0.112839,
0,0.145881,
0,0.152822,
0,0.135457,
0,0.158569,
0,0.141482,
0,0.134849,
0,0.135233,
0,0.1343,
0,0.140957,
0,0.151025,
0,0.133975,
0,0.139039,
0,0.146534,
0,0.167104,
0,0.141446,
0,0.144232,
0,0.143872,
0,0.147883,
0,0.157698,
0,0.160589,
0,0.125429,
0,0.151495,
0,0.144607,
0,0.135819,
0,0.139501,
0,0.17242,
0,0.136739,
0,0.145989,
0,0.140753,
0,0.150815,
0,0.141506,
0,0.141347,
0,0.144085,
0,0.183801,
0,0.141089,
0,0.141962,
0,0.141611,
0,0.151468,
0,0.133289,
0,0.14425,
0,0.139663,
0,0.137409,
0,0.141362,
0,0.116372,
0,0.137818,
0,0.146351,
0,0.1368,
0,0.1443,
0,0.144736,
0,0.149248,
0,0.142554,
0,0.138581,
0,0.14905,
0,0.144917,
0,0.143312,
0,0.135759,
0,0.14283,
0,0.141835,
0,0.135719,
0,0.137618,
0,0.126855,
0,0.153659,
0,0.125344,
0,0.13203,
0,0.127345,
0,0.131276,
0,0.128887,
0,0.142929,
0,0.145585,
0,0.131338,
0,0.137687,
0,0.126288,
0,0.129311,
0,0.159008,
0,0.142491,
0,0.132189,
0,0.116918,
0,0.141681,
0,0.151775,
0,0.138471,
0,0.127423,
0,0.144641,
0,0.136167,
0,0.133219,
0,0.122025,
0,0.137883,
0,0.129172,
0,0.136972,
0,0.140312,
0,0.138803,
0,0.129673,
0,0.134919,
0,0.158008,
0,0.154163,
0,0.1499,
0,0.168155,
0,0.145755,
0,0.149425,
0,0.14356,
0,0.149698,
0,0.146321,
0,0.153107,
0,0.150403,
0,0.14653,
0,0.138181,
0,0.137113,
0,0.146071,
0,0.133382,
0,0.146434,
0,0.137871,
0,0.161052,
0,0.137917,
0,0.14332,
0,0.133772,
0,0.170761,
0,0.139147,
0,0.133895,
0,0.155236,
0,0.148837,
0,0.136088,
0,0.139187,
0,0.138383,
0,0.153053,
0,0.144486,
0,0.13752,
0,0.151912,
0,0.141299,
0,0.143143,
0,0.137686,
0,0.144122,
0,0.11085,
0,0.153395,
0,0.145355,
0,0.129345,
0,0.146051,
0,0.136602,
0,0.129358,
0,0.133377,
0,0.129068,
0,0.135613,
0,0.137354,
0,0.17355,
0,0.135704,
0,0.14694,
0,0.151061,
0,0.163156,
0,0.134459,
0,0.149111,
0,0.13494,
0,0.147396,
0,0.12264,
0,0.145733,
0,0.160867,
0,0.165558,
0,0.142464,
0,0.159958,
0,0.159846,
0,0.143743,
0,0.143076,
0,0.142427,
0,0.142244,
0,0.17102,
0,0.135594,
0,0.144584,
0,0.142378,
0,0.160842,
0,0.146405,
0,0.15509,
0,0.173451,
0,0.142342,
0,0.164435,
0,0.126022,
0,0.131762,
0,0.186712,
0,0.155788,
0,0.029791,
0,0.047569,
0,0.048532,
0,0.046363,
0,0.025405,
0,0.026449,
0,0.031523,
0,0.090568,
0,0.123226,
