Nfuture:,
16,

traj (bool),delta_time (ms),
1,0.314772,
1,0.314853,
1,0.324009,
1,0.314252,
1,0.317065,
1,0.341488,
1,0.344533,
1,0.313484,
1,0.329285,
1,0.316421,
1,0.35752,
1,0.317049,
1,0.323334,
1,0.317089,
1,0.35747,
1,0.319955,
1,0.332493,
1,0.315999,
1,0.360468,
1,0.345627,
1,0.316366,
1,0.326574,
1,0.326755,
1,0.337257,
1,0.318464,
1,0.315801,
1,0.4135,
1,0.314584,
1,0.348307,
1,0.311872,
1,0.340858,
1,0.411601,
1,0.375419,
1,0.317003,
1,0.3288,
1,0.352264,
1,0.313639,
1,0.322237,
1,0.321271,
1,0.342585,
1,0.349232,
1,0.316746,
1,0.341758,
1,0.312787,
1,0.336397,
1,0.351718,
1,0.344433,
1,0.347993,
1,0.322948,
1,0.315186,
1,0.355765,
1,0.320682,
1,0.349606,
1,0.315037,
1,0.331644,
1,0.350832,
1,0.331963,
1,0.315741,
1,0.327991,
1,0.337051,
1,0.317059,
1,0.330353,
1,0.337824,
1,0.31448,
1,0.337832,
1,0.326399,
1,0.406988,
1,0.31561,
1,0.313678,
1,0.315398,
1,0.343006,
1,0.334963,
1,0.323999,
1,0.314838,
1,0.357,
1,0.331641,
1,0.316649,
1,0.313991,
1,0.3365,
1,0.336309,
1,0.342353,
1,0.317138,
1,0.359084,
1,0.314909,
1,0.3155,
1,0.315417,
1,0.340335,
1,0.313934,
1,0.33803,
1,0.31527,
1,0.340557,
1,0.328076,
1,0.33431,
1,0.314287,
1,0.364276,
1,0.332488,
1,0.31658,
1,0.336089,
1,0.347433,
1,0.346738,
1,0.327221,
1,0.328022,
1,0.319873,
1,0.314432,
1,0.332255,
1,0.345741,
1,0.364601,
1,0.313655,
1,0.320658,
1,0.340686,
1,0.318841,
1,0.355057,
1,0.350105,
1,0.330131,
1,0.316384,
1,0.348856,
1,0.347549,
1,0.347371,
1,0.358823,
1,0.358127,
1,0.34366,
1,0.376735,
1,0.352406,
1,0.33188,
1,0.322942,
1,0.344301,
1,0.31809,
1,0.342084,
1,0.322374,
1,0.349689,
1,0.348103,
1,0.348559,
1,0.318459,
1,0.316402,
1,0.349592,
1,0.315155,
1,0.314574,
1,0.315298,
1,0.357629,
1,0.347562,
1,0.351045,
1,0.320529,
1,0.345438,
1,0.353713,
1,0.335479,
1,0.314769,
1,0.342196,
1,0.374193,
1,0.319879,
1,0.346643,
1,0.356454,
1,0.351364,
1,0.317421,
1,0.315308,
1,0.342795,
1,0.340013,
1,0.367582,
1,0.313687,
1,0.352312,
1,0.318772,
1,0.351727,
1,0.320821,
1,0.348367,
1,0.333291,
1,0.326561,
1,0.350487,
1,0.315693,
1,0.31354,
1,0.319045,
1,0.346258,
1,0.317418,
1,0.344762,
1,0.333679,
1,0.314775,
1,0.361164,
1,0.334616,
1,0.344141,
1,0.319063,
1,0.328767,
1,0.31409,
1,0.319079,
1,0.320976,
1,0.319774,
1,0.345554,
1,0.337913,
1,0.318389,
1,0.348892,
1,0.319187,
1,0.318943,
1,0.330548,
1,0.363073,
1,0.313405,
1,0.316795,
1,0.315849,
1,0.339856,
1,0.335454,
1,0.314536,
1,0.328076,
1,0.360679,
1,0.360897,
1,0.312856,
1,0.365409,
1,0.378428,
1,0.315134,
1,0.331497,
1,0.314792,
1,0.363628,
1,0.352598,
1,0.342733,
1,0.337662,
1,0.358002,
1,0.340062,
0,0.107293,
0,0.137871,
0,0.143529,
0,0.136451,
0,0.130274,
0,0.125284,
0,0.138609,
0,0.138411,
0,0.126084,
0,0.122985,
0,0.125801,
0,0.1265,
0,0.127446,
0,0.131324,
0,0.218659,
0,0.13965,
0,0.136788,
0,0.135363,
0,0.148309,
0,0.139542,
0,0.140342,
0,0.136674,
0,0.151044,
0,0.137146,
0,0.133832,
0,0.131031,
0,0.184481,
0,0.162673,
0,0.127839,
0,0.137932,
0,0.148958,
0,0.131063,
0,0.145045,
0,0.140219,
0,0.158373,
0,0.13504,
0,0.135906,
0,0.132152,
0,0.150135,
0,0.153005,
0,0.130497,
0,0.148538,
0,0.151863,
0,0.126732,
0,0.138117,
0,0.148424,
0,0.142921,
0,0.135115,
0,0.140565,
0,0.143348,
0,0.060591,
0,0.149901,
0,0.178671,
0,0.13865,
0,0.155071,
0,0.145269,
0,0.128,
0,0.147942,
0,0.140621,
0,0.141283,
0,0.14468,
0,0.136673,
0,0.13852,
0,0.141493,
0,0.112218,
0,0.110161,
0,0.173905,
0,0.12555,
0,0.14866,
0,0.124051,
0,0.145544,
0,0.131863,
0,0.156118,
0,0.146126,
0,0.182612,
0,0.141572,
0,0.132245,
0,0.149973,
0,0.147225,
0,0.136687,
0,0.14084,
0,0.153966,
0,0.17774,
0,0.129352,
0,0.135988,
0,0.137067,
0,0.183653,
0,0.141935,
0,0.139279,
0,0.127759,
0,0.144091,
0,0.124217,
0,0.149865,
0,0.136353,
0,0.181388,
0,0.16216,
0,0.131631,
0,0.150738,
0,0.137503,
0,0.136457,
0,0.137689,
0,0.158425,
0,0.164191,
0,0.162073,
0,0.157187,
0,0.11213,
0,0.164208,
0,0.159192,
0,0.071152,
0,0.030742,
0,0.112348,
0,0.047737,
0,0.059025,
0,0.025743,
0,0.028054,
0,0.030218,
0,0.124088,
0,0.178927,
