Nfuture:,
22,

traj (bool),delta_time (ms),
1,0.376274,
1,0.412926,
1,0.398462,
1,0.410497,
1,0.397439,
1,0.44078,
1,0.411596,
1,0.367564,
1,0.36665,
1,0.449419,
1,0.369841,
1,0.386037,
1,0.368278,
1,0.410326,
1,0.367002,
1,0.364941,
1,0.3666,
1,0.434248,
1,0.419793,
1,0.393676,
1,0.368147,
1,0.417182,
1,0.386274,
1,0.367801,
1,0.374275,
1,0.385393,
1,0.396727,
1,0.38865,
1,0.368278,
1,0.386109,
1,0.368152,
1,0.411479,
1,0.370072,
1,0.387477,
1,0.40469,
1,0.416254,
1,0.365949,
1,0.372319,
1,0.398161,
1,0.365607,
1,0.368356,
1,0.397038,
1,0.402512,
1,0.372336,
1,0.381471,
1,0.412583,
1,0.372885,
1,0.404002,
1,0.381815,
1,0.382938,
1,0.364201,
1,0.36826,
1,0.376959,
1,0.395709,
1,0.427366,
1,0.387645,
1,0.365503,
1,0.42436,
1,0.420013,
1,0.394168,
1,0.38155,
1,0.416608,
1,0.403005,
1,0.377126,
1,0.367492,
1,0.420318,
1,0.364901,
1,0.371592,
1,0.364084,
1,0.429744,
1,0.368488,
1,0.37544,
1,0.372825,
1,0.418329,
1,0.412875,
1,0.368817,
1,0.362311,
1,0.411146,
1,0.411016,
1,0.373688,
1,0.365522,
1,0.425286,
1,0.402239,
1,0.376532,
1,0.366408,
1,0.380945,
1,0.365506,
1,0.375255,
1,0.366675,
1,0.425767,
1,0.366295,
1,0.375512,
1,0.366567,
1,0.43161,
1,0.374911,
1,0.409883,
1,0.366878,
1,0.416439,
1,0.408351,
1,0.413157,
1,0.372372,
1,0.420733,
1,0.404279,
1,0.368593,
1,0.407354,
1,0.389217,
1,0.368739,
1,0.371199,
1,0.364317,
1,0.422672,
1,0.378035,
1,0.367054,
1,0.366614,
1,0.442067,
1,0.389206,
1,0.415488,
1,0.37755,
1,0.413709,
1,0.413604,
1,0.3706,
1,0.367186,
1,0.409046,
1,0.3981,
1,0.364605,
1,0.391461,
1,0.389269,
1,0.364761,
1,0.364082,
1,0.372008,
1,0.401986,
1,0.398761,
1,0.36665,
1,0.400379,
1,0.410208,
1,0.418286,
1,0.387863,
1,0.391858,
1,0.39745,
1,0.403342,
1,0.394472,
1,0.36586,
1,0.372534,
1,0.393393,
1,0.368026,
1,0.390539,
1,0.390646,
1,0.406105,
1,0.386693,
1,0.366015,
1,0.429263,
1,0.393562,
1,0.370127,
1,0.377187,
1,0.416322,
1,0.403006,
1,0.405521,
1,0.393086,
1,0.393872,
1,0.397172,
1,0.372393,
1,0.3659,
1,0.426906,
1,0.386532,
1,0.390628,
1,0.406876,
1,0.435822,
1,0.396416,
1,0.391888,
1,0.405104,
1,0.403352,
1,0.39482,
1,0.365919,
1,0.427206,
1,0.390244,
1,0.392656,
1,0.372016,
1,0.398133,
1,0.412428,
1,0.408423,
1,0.385936,
1,0.368873,
1,0.45692,
1,0.37703,
1,0.363244,
1,0.389242,
1,0.402689,
1,0.366031,
1,0.364326,
1,0.368025,
1,0.460614,
1,0.402487,
1,0.365367,
1,0.365604,
1,0.41252,
1,0.420723,
1,0.385078,
1,0.370008,
1,0.389809,
1,0.422662,
1,0.397348,
1,0.367637,
1,0.398125,
1,0.398972,
1,0.365866,
1,0.397384,
1,0.380346,
1,0.364369,
1,0.366666,
1,0.3677,
1,0.371044,
1,0.366852,
1,0.40415,
1,0.386638,
1,0.399748,
1,0.398608,
1,0.42176,
1,0.367981,
1,0.405949,
1,0.391625,
1,0.388252,
1,0.368681,
1,0.409317,
1,0.368499,
1,0.364311,
1,0.40099,
1,0.377604,
1,0.367085,
1,0.366025,
1,0.368882,
1,0.411178,
1,0.367851,
1,0.368875,
1,0.368497,
1,0.41163,
1,0.407554,
1,0.410198,
1,0.369809,
1,0.411041,
1,0.402747,
1,0.399645,
1,0.366688,
1,0.441657,
1,0.373208,
1,0.376119,
1,0.393789,
1,0.446854,
1,0.367697,
1,0.37056,
1,0.39777,
1,0.408341,
1,0.419613,
1,0.368289,
1,0.385982,
1,0.407158,
1,0.40284,
1,0.368333,
1,0.397211,
1,0.398067,
1,0.405705,
1,0.39908,
1,0.372179,
1,0.43605,
1,0.370956,
1,0.366369,
1,0.398536,
1,0.395408,
1,0.392922,
1,0.36916,
1,0.369266,
1,0.42392,
1,0.412943,
1,0.381838,
1,0.36779,
1,0.414177,
1,0.373584,
1,0.371981,
1,0.369192,
1,0.409799,
1,0.371162,
1,0.40038,
1,0.365405,
1,0.399308,
1,0.38748,
1,0.408119,
1,0.414531,
1,0.396302,
1,0.411677,
1,0.397366,
1,0.369471,
1,0.380726,
1,0.416709,
1,0.406954,
1,0.373054,
1,0.399346,
1,0.430019,
1,0.390983,
1,0.39507,
1,0.394396,
1,0.412102,
1,0.404585,
1,0.401704,
1,0.388846,
1,0.364829,
1,0.365605,
1,0.367026,
1,0.394411,
1,0.364837,
1,0.398192,
1,0.368467,
1,0.49807,
1,0.392279,
1,0.365423,
1,0.367681,
1,0.429157,
1,0.444575,
1,0.406301,
1,0.395005,
1,0.428939,
1,0.407083,
1,0.365154,
1,0.381442,
1,0.452319,
1,0.36608,
1,0.363945,
1,0.367256,
1,0.378334,
1,0.412703,
1,0.404345,
1,0.36237,
0,0.121179,
0,0.031686,
0,0.118234,
0,0.140241,
0,0.148242,
0,0.145524,
0,0.185541,
0,0.135857,
0,0.160666,
0,0.138335,
0,0.142377,
0,0.149549,
0,0.152094,
0,0.138421,
0,0.137008,
0,0.144318,
0,0.185942,
0,0.145809,
0,0.167702,
0,0.171579,
0,0.166253,
0,0.146026,
0,0.136162,
0,0.145082,
0,0.184102,
0,0.176171,
0,0.137315,
0,0.140999,
0,0.152591,
0,0.131473,
0,0.147861,
0,0.140192,
0,0.170363,
0,0.15211,
0,0.141349,
0,0.144976,
0,0.147702,
0,0.153014,
0,0.14684,
0,0.149497,
0,0.168478,
0,0.150568,
0,0.151782,
0,0.14725,
0,0.170523,
0,0.137666,
0,0.143012,
0,0.11266,
0,0.138414,
0,0.166051,
0,0.150049,
0,0.161762,
0,0.193513,
0,0.146343,
0,0.154574,
0,0.13813,
0,0.149881,
0,0.158625,
0,0.139358,
0,0.143051,
0,0.141034,
0,0.15342,
0,0.132621,
0,0.136185,
0,0.143166,
0,0.139283,
0,0.141668,
0,0.142983,
0,0.1444,
0,0.135879,
0,0.110547,
0,0.136048,
0,0.146031,
0,0.138313,
0,0.138591,
0,0.145917,
0,0.136096,
0,0.137509,
0,0.139222,
0,0.134903,
0,0.138717,
0,0.141899,
0,0.124986,
0,0.131769,
0,0.143358,
0,0.148031,
0,0.066593,
0,0.0467,
0,0.049359,
0,0.072262,
0,0.053849,
0,0.025728,
0,0.028362,
0,0.030191,
0,0.09326,
0,0.131557,
