Nfuture:,
19,

traj (bool),delta_time (ms),
1,0.339461,
1,0.37965,
1,0.344775,
1,0.350388,
1,0.373132,
1,0.358284,
1,0.344116,
1,0.341246,
1,0.343384,
1,0.356536,
1,0.370183,
1,0.388936,
1,0.34044,
1,0.379888,
1,0.396383,
1,0.410035,
1,0.342146,
1,0.371375,
1,0.376912,
1,0.358679,
1,0.346023,
1,0.363958,
1,0.374084,
1,0.368846,
1,0.342996,
1,0.387279,
1,0.367707,
1,0.340452,
1,0.36536,
1,0.364839,
1,0.34142,
1,0.373928,
1,0.341309,
1,0.36562,
1,0.381271,
1,0.37615,
1,0.339042,
1,0.375704,
1,0.36398,
1,0.342929,
1,0.366751,
1,0.377209,
1,0.37525,
1,0.368618,
1,0.348349,
1,0.407524,
1,0.346015,
1,0.374211,
1,0.343571,
1,0.364908,
1,0.342154,
1,0.347066,
1,0.34113,
1,0.367255,
1,0.386326,
1,0.362192,
1,0.375096,
1,0.158159,
1,0.369251,
1,0.382538,
1,0.370004,
1,0.409044,
1,0.350946,
1,0.383832,
1,0.35724,
1,0.397804,
1,0.418188,
1,0.380766,
1,0.359874,
1,0.411188,
1,0.379384,
1,0.377854,
1,0.342021,
1,0.358338,
1,0.409425,
1,0.339042,
1,0.380346,
1,0.34311,
1,0.357773,
1,0.341553,
1,0.341821,
1,0.381622,
1,0.345636,
1,0.344309,
1,0.367655,
1,0.36864,
1,0.35368,
1,0.339221,
1,0.366555,
1,0.368715,
1,0.406071,
1,0.34385,
1,0.374737,
1,0.379307,
1,0.387143,
1,0.340603,
1,0.369482,
1,0.36592,
1,0.362518,
1,0.340775,
1,0.341593,
1,0.381392,
1,0.365956,
1,0.378183,
1,0.36088,
1,0.353188,
1,0.378255,
1,0.356362,
1,0.342485,
1,0.371633,
1,0.374812,
1,0.38338,
1,0.384685,
1,0.358501,
1,0.352579,
1,0.368188,
1,0.382885,
1,0.40588,
1,0.363073,
1,0.342332,
1,0.364144,
1,0.392505,
1,0.344423,
1,0.348797,
1,0.386051,
1,0.366684,
1,0.374858,
1,0.345676,
1,0.38019,
1,0.400814,
1,0.394171,
1,0.341138,
1,0.374557,
1,0.402911,
1,0.377726,
1,0.356459,
1,0.341027,
1,0.40593,
1,0.346547,
1,0.368696,
1,0.342329,
1,0.386527,
1,0.345671,
1,0.344787,
1,0.355241,
1,0.374911,
1,0.373518,
1,0.341058,
1,0.366429,
1,0.359681,
1,0.37301,
1,0.377589,
1,0.340329,
1,0.381335,
1,0.400251,
1,0.341129,
1,0.38698,
1,0.413202,
1,0.339897,
1,0.339772,
1,0.379962,
1,0.380038,
1,0.344734,
1,0.348765,
1,0.372029,
1,0.37361,
1,0.339807,
1,0.341442,
1,0.342071,
1,0.343607,
1,0.36634,
1,0.367871,
1,0.34658,
1,0.36139,
1,0.385964,
1,0.340138,
1,0.34002,
1,0.389752,
1,0.367983,
1,0.353897,
1,0.366692,
1,0.38012,
1,0.370281,
1,0.085568,
1,0.07068,
1,0.095406,
1,0.155317,
1,0.340499,
1,0.362621,
1,0.359442,
1,0.364243,
1,0.360982,
1,0.369839,
1,0.385825,
1,0.390476,
1,0.360018,
1,0.364213,
1,0.363443,
1,0.339995,
1,0.37199,
1,0.361056,
1,0.382672,
1,0.345639,
1,0.344687,
1,0.372161,
1,0.38153,
1,0.345201,
1,0.340568,
1,0.36403,
1,0.36848,
1,0.375116,
1,0.362292,
1,0.377912,
1,0.385869,
1,0.370423,
1,0.352753,
1,0.387538,
1,0.399125,
1,0.3828,
1,0.364344,
1,0.352189,
1,0.355425,
1,0.391677,
1,0.349753,
1,0.341988,
1,0.371595,
1,0.369732,
1,0.339344,
1,0.338159,
1,0.361726,
1,0.341285,
1,0.35861,
1,0.340863,
1,0.36302,
1,0.391412,
1,0.372041,
1,0.340191,
1,0.370449,
1,0.357583,
1,0.357087,
1,0.340891,
1,0.35005,
1,0.35223,
1,0.349927,
1,0.340404,
1,0.37029,
1,0.372633,
1,0.342022,
1,0.367426,
1,0.358227,
1,0.357713,
1,0.348355,
1,0.378953,
1,0.347667,
1,0.366816,
1,0.337708,
1,0.340268,
1,0.379637,
1,0.347479,
1,0.336503,
1,0.339446,
1,0.399439,
1,0.346439,
1,0.341883,
1,0.339512,
1,0.398491,
1,0.338991,
1,0.343034,
1,0.340748,
1,0.345616,
1,0.374602,
1,0.340192,
1,0.339405,
1,0.356553,
0,0.106156,
0,0.134395,
0,0.12419,
0,0.130409,
0,0.136876,
0,0.13109,
0,0.140247,
0,0.142992,
0,0.127531,
0,0.129286,
0,0.142024,
0,0.135506,
0,0.141049,
0,0.138693,
0,0.137188,
0,0.160385,
0,0.151282,
0,0.111376,
0,0.136751,
0,0.13623,
0,0.141981,
0,0.138952,
0,0.138565,
0,0.129821,
0,0.130208,
0,0.130997,
0,0.137778,
0,0.131758,
0,0.123233,
0,0.127573,
0,0.131387,
0,0.143162,
0,0.145209,
0,0.128923,
0,0.142148,
0,0.135704,
0,0.136997,
0,0.137369,
0,0.13273,
0,0.130181,
0,0.140762,
0,0.138994,
0,0.139668,
0,0.132769,
0,0.14238,
0,0.149395,
0,0.138898,
0,0.158225,
0,0.150822,
0,0.151064,
0,0.14094,
0,0.1785,
0,0.133639,
0,0.140888,
0,0.141029,
0,0.15172,
0,0.133076,
0,0.126414,
0,0.1281,
0,0.126991,
0,0.147839,
0,0.141576,
0,0.126287,
0,0.14084,
0,0.11227,
0,0.147921,
0,0.140916,
0,0.144471,
0,0.1435,
0,0.112829,
0,0.14277,
0,0.144788,
0,0.144428,
0,0.131392,
0,0.128883,
0,0.143782,
0,0.128275,
0,0.127584,
0,0.135182,
0,0.142841,
0,0.133415,
0,0.151209,
0,0.11499,
0,0.14172,
0,0.110775,
0,0.159497,
0,0.112551,
0,0.140295,
0,0.125288,
0,0.135059,
0,0.13576,
0,0.147008,
0,0.158839,
0,0.14434,
0,0.127027,
0,0.108767,
0,0.131073,
0,0.127667,
0,0.153358,
0,0.160273,
0,0.129971,
0,0.124549,
0,0.150798,
0,0.15259,
0,0.14406,
0,0.140217,
0,0.137113,
0,0.129399,
0,0.186667,
0,0.1293,
0,0.145984,
0,0.133398,
0,0.131208,
0,0.142066,
0,0.132756,
0,0.197968,
0,0.132821,
0,0.110164,
0,0.146226,
0,0.137691,
0,0.129913,
0,0.141487,
0,0.130618,
0,0.133139,
0,0.112019,
0,0.14195,
0,0.138887,
0,0.139469,
0,0.146872,
0,0.138975,
0,0.139506,
0,0.143767,
0,0.127812,
0,0.156204,
0,0.132209,
0,0.14497,
0,0.129741,
0,0.128052,
0,0.029598,
0,0.049963,
0,0.047889,
0,0.04844,
0,0.026296,
0,0.027933,
0,0.076047,
0,0.06355,
0,0.138734,
0,0.160774,
