Nfuture:,
11,

traj (bool),delta_time (ms),
1,0.263879,
1,0.302719,
1,0.294358,
1,0.26395,
1,0.272914,
1,0.29693,
1,0.291396,
1,0.271332,
1,0.270019,
1,0.285415,
1,0.298363,
1,0.265039,
1,0.264872,
1,0.289017,
1,0.268294,
1,0.29906,
1,0.263539,
1,0.295833,
1,0.299399,
1,0.263195,
1,0.262687,
1,0.269632,
1,0.288842,
1,0.273386,
1,0.272641,
1,0.285088,
1,0.322811,
1,0.27678,
1,0.264366,
1,0.336854,
1,0.30345,
1,0.29618,
1,0.303826,
1,0.295521,
1,0.284275,
1,0.264742,
1,0.291027,
1,0.291042,
1,0.287922,
1,0.281131,
1,0.303465,
1,0.28564,
1,0.288726,
1,0.304523,
1,0.299993,
1,0.315675,
1,0.263221,
1,0.268808,
1,0.282986,
1,0.297297,
1,0.298511,
1,0.268676,
1,0.262252,
1,0.298883,
1,0.269945,
1,0.267881,
1,0.262121,
1,0.08586,
1,0.292897,
1,0.269326,
1,0.274839,
1,0.293334,
1,0.313449,
1,0.280471,
1,0.269729,
1,0.272565,
1,0.338275,
1,0.278126,
1,0.262638,
1,0.307315,
1,0.317945,
1,0.267807,
1,0.268789,
1,0.297185,
1,0.318027,
1,0.292385,
1,0.287612,
1,0.295312,
1,0.278167,
1,0.266998,
1,0.269751,
1,0.281777,
1,0.264872,
1,0.291939,
1,0.263533,
1,0.266101,
1,0.262416,
1,0.26957,
1,0.262435,
1,0.300582,
1,0.311235,
1,0.269309,
1,0.263225,
1,0.296882,
1,0.291454,
1,0.262379,
1,0.289594,
1,0.285412,
1,0.261024,
1,0.264407,
1,0.271161,
1,0.286959,
1,0.269173,
1,0.264025,
1,0.291078,
1,0.283489,
1,0.271138,
1,0.267897,
1,0.261996,
1,0.268912,
1,0.265566,
1,0.266838,
1,0.262089,
1,0.286414,
1,0.290564,
1,0.269945,
1,0.268873,
1,0.316059,
1,0.288612,
1,0.272747,
1,0.272708,
1,0.273601,
1,0.270386,
1,0.267245,
1,0.267772,
1,0.30555,
1,0.306082,
1,0.284553,
1,0.280972,
1,0.284626,
1,0.302972,
1,0.288738,
1,0.273849,
1,0.312687,
1,0.29369,
1,0.309872,
1,0.276265,
0,0.115548,
0,0.16169,
0,0.17207,
0,0.159497,
0,0.149438,
0,0.141276,
0,0.139023,
0,0.138854,
0,0.145832,
0,0.140937,
0,0.143858,
0,0.139088,
0,0.137534,
0,0.199179,
0,0.132398,
0,0.137406,
0,0.146429,
0,0.13522,
0,0.145363,
0,0.153014,
0,0.133166,
0,0.11928,
0,0.134941,
0,0.14133,
0,0.146584,
0,0.136222,
0,0.146295,
0,0.134343,
0,0.14194,
0,0.139931,
0,0.14434,
0,0.134699,
0,0.173821,
0,0.169729,
0,0.141226,
0,0.138655,
0,0.13978,
0,0.145243,
0,0.135934,
0,0.145379,
0,0.139888,
0,0.131594,
0,0.134206,
0,0.133613,
0,0.130803,
0,0.144369,
0,0.138789,
0,0.126709,
0,0.131017,
0,0.150102,
0,0.14102,
0,0.127982,
0,0.132275,
0,0.117441,
0,0.145664,
0,0.145145,
0,0.136667,
0,0.149117,
0,0.109809,
0,0.148399,
0,0.153474,
0,0.14241,
0,0.139788,
0,0.147954,
0,0.141231,
0,0.143721,
0,0.139675,
0,0.129919,
0,0.13428,
0,0.135517,
0,0.167474,
0,0.142181,
0,0.163774,
0,0.149841,
0,0.132272,
0,0.131784,
0,0.149225,
0,0.14357,
0,0.11274,
0,0.130241,
0,0.145535,
0,0.142166,
0,0.138963,
0,0.149346,
0,0.124427,
0,0.133335,
0,0.127079,
0,0.127676,
0,0.132236,
0,0.145294,
0,0.142113,
0,0.129308,
0,0.130635,
0,0.138374,
0,0.143749,
0,0.151846,
0,0.137865,
0,0.13955,
0,0.11098,
0,0.138341,
0,0.150552,
0,0.125946,
0,0.138085,
0,0.135954,
0,0.159987,
0,0.130425,
0,0.128964,
0,0.136855,
0,0.148672,
0,0.140199,
0,0.136713,
0,0.143201,
0,0.13827,
0,0.163905,
0,0.138378,
0,0.131789,
0,0.133339,
0,0.13164,
0,0.136735,
0,0.137962,
0,0.038109,
0,0.032468,
0,0.036445,
0,0.035169,
0,0.039463,
0,0.034817,
0,0.02683,
0,0.031216,
0,0.128195,
0,0.153412,
