Nfuture:,
7,

traj (bool),delta_time (ms),
0,0.133375,
0,0.133263,
0,0.136846,
0,0.130375,
0,0.135492,
0,0.135872,
0,0.168667,
0,0.160914,
0,0.145672,
0,0.134946,
0,0.151718,
0,0.152824,
0,0.134317,
0,0.142758,
0,0.146305,
0,0.127745,
0,0.136941,
0,0.136253,
0,0.141002,
0,0.124701,
0,0.134096,
0,0.133723,
0,0.142442,
0,0.149874,
0,0.186971,
0,0.133182,
0,0.15101,
0,0.131186,
0,0.143045,
0,0.136358,
0,0.144646,
0,0.134964,
0,0.136952,
0,0.135059,
0,0.13715,
0,0.134786,
0,0.142823,
0,0.137946,
0,0.14593,
0,0.10986,
0,0.137047,
0,0.142525,
0,0.13823,
0,0.191917,
0,0.136605,
0,0.04153,
0,0.146071,
0,0.152187,
0,0.143103,
0,0.157989,
0,0.148758,
0,0.142071,
0,0.115863,
0,0.133301,
0,0.166109,
0,0.109579,
0,0.132049,
0,0.130161,
0,0.148101,
0,0.110127,
0,0.134204,
0,0.109913,
0,0.133809,
0,0.143437,
0,0.144616,
0,0.134488,
0,0.13813,
0,0.140999,
0,0.126755,
0,0.141817,
0,0.173738,
0,0.135639,
0,0.146395,
0,0.121305,
0,0.14783,
0,0.140115,
0,0.141154,
0,0.145479,
0,0.14814,
0,0.139282,
0,0.153695,
0,0.139417,
0,0.137072,
0,0.144411,
0,0.141313,
0,0.131452,
0,0.134431,
0,0.133661,
0,0.147579,
0,0.149081,
0,0.136556,
0,0.145588,
0,0.14798,
0,0.143669,
0,0.14317,
0,0.112783,
0,0.132787,
0,0.143372,
0,0.135724,
0,0.149696,
0,0.143321,
0,0.145907,
0,0.145795,
0,0.144792,
0,0.129787,
0,0.140873,
0,0.142496,
0,0.128848,
0,0.140798,
0,0.13644,
0,0.162387,
0,0.137934,
0,0.132635,
0,0.139375,
0,0.138711,
0,0.131263,
0,0.134076,
0,0.135605,
0,0.136954,
0,0.145178,
0,0.160649,
0,0.134979,
0,0.129675,
0,0.13105,
0,0.136,
0,0.141708,
0,0.147796,
0,0.149619,
0,0.143855,
0,0.140966,
0,0.151128,
0,0.131788,
0,0.155241,
0,0.144782,
0,0.162653,
0,0.144632,
0,0.150365,
0,0.156126,
0,0.135153,
0,0.155535,
0,0.130829,
0,0.110553,
0,0.169446,
0,0.140489,
0,0.136559,
0,0.150315,
0,0.161464,
0,0.144734,
0,0.139349,
0,0.130783,
0,0.137977,
0,0.132363,
0,0.136825,
0,0.139474,
0,0.160053,
0,0.13668,
0,0.150718,
0,0.14655,
0,0.156034,
0,0.140471,
0,0.173825,
0,0.1378,
0,0.157414,
0,0.140897,
0,0.134388,
0,0.136202,
0,0.138753,
0,0.136531,
0,0.109888,
0,0.160858,
0,0.139354,
0,0.126542,
0,0.135634,
0,0.126858,
0,0.182641,
0,0.111432,
0,0.135613,
0,0.142445,
0,0.131844,
0,0.153008,
0,0.145238,
0,0.140255,
0,0.142426,
0,0.144569,
0,0.12816,
0,0.111578,
0,0.21024,
0,0.137338,
0,0.130888,
0,0.117175,
0,0.144061,
0,0.135463,
0,0.149934,
0,0.117297,
0,0.164957,
0,0.149036,
0,0.033236,
0,0.139709,
0,0.17838,
0,0.174651,
0,0.137797,
0,0.111074,
0,0.140096,
0,0.148742,
0,0.144753,
0,0.110641,
0,0.185708,
0,0.151695,
0,0.141545,
0,0.137638,
0,0.140946,
0,0.134745,
0,0.139702,
0,0.127202,
0,0.143191,
0,0.148109,
0,0.139224,
0,0.143322,
0,0.164876,
0,0.142382,
0,0.140001,
0,0.13798,
0,0.156375,
0,0.125616,
0,0.125305,
0,0.123775,
0,0.145933,
0,0.139724,
0,0.158271,
0,0.130232,
0,0.144957,
0,0.124073,
0,0.127396,
0,0.137033,
0,0.152691,
0,0.123901,
0,0.137084,
0,0.137488,
0,0.139172,
0,0.125068,
0,0.126377,
0,0.127784,
0,0.149617,
0,0.138451,
0,0.135872,
0,0.127808,
0,0.148723,
0,0.144476,
0,0.146111,
0,0.087811,
0,0.169253,
0,0.110187,
0,0.139117,
0,0.127161,
0,0.142754,
0,0.12396,
0,0.130754,
0,0.127449,
0,0.143871,
0,0.149578,
0,0.135322,
0,0.125414,
0,0.136986,
0,0.135763,
0,0.12477,
0,0.132209,
0,0.128974,
0,0.130525,
0,0.130909,
0,0.138455,
0,0.149059,
0,0.137368,
0,0.126698,
0,0.134758,
0,0.127875,
0,0.127458,
0,0.135561,
0,0.147232,
0,0.153061,
0,0.14115,
0,0.131,
0,0.134868,
0,0.175995,
0,0.136052,
0,0.138182,
0,0.130105,
0,0.14762,
0,0.142706,
0,0.149045,
0,0.132442,
0,0.154988,
0,0.127069,
0,0.146329,
0,0.154725,
0,0.150062,
0,0.130985,
0,0.139589,
0,0.144683,
0,0.146834,
0,0.137638,
0,0.145028,
0,0.13175,
0,0.139657,
0,0.111884,
0,0.139916,
0,0.131309,
0,0.142699,
0,0.135737,
0,0.136922,
0,0.14212,
0,0.142053,
0,0.13402,
0,0.134918,
0,0.13648,
0,0.147176,
0,0.138101,
0,0.126604,
0,0.130277,
0,0.149153,
0,0.136488,
0,0.137801,
0,0.113122,
0,0.151431,
0,0.133819,
0,0.153471,
0,0.121277,
0,0.130394,
0,0.146305,
0,0.150236,
0,0.11272,
0,0.14826,
0,0.141698,
0,0.145518,
0,0.143559,
0,0.146364,
0,0.026852,
0,0.048197,
0,0.056406,
0,0.058091,
0,0.027105,
0,0.057234,
0,0.035658,
0,0.130429,
0,0.127352,
