Nfuture:,
7,

traj (bool),delta_time (ms),
1,0.263763,
1,0.249974,
1,0.243967,
1,0.233164,
1,0.273803,
1,0.255662,
1,0.229456,
1,0.257617,
1,0.26414,
1,0.247073,
1,0.25303,
1,0.22707,
1,0.248534,
1,0.275526,
1,0.252062,
1,0.23072,
1,0.257138,
1,0.256617,
1,0.244135,
1,0.263305,
1,0.257476,
1,0.244935,
1,0.233865,
1,0.261776,
1,0.264383,
1,0.228741,
1,0.228263,
1,0.261851,
1,0.26234,
1,0.257032,
1,0.250388,
1,0.228384,
1,0.267285,
1,0.149603,
1,0.240303,
1,0.227451,
1,0.268425,
1,0.229622,
1,0.228638,
1,0.228902,
1,0.279657,
1,0.262783,
1,0.27675,
1,0.260246,
1,0.231465,
1,0.287369,
1,0.270002,
1,0.237196,
1,0.235295,
1,0.246312,
1,0.267904,
1,0.227487,
1,0.254461,
1,0.255638,
1,0.256814,
1,0.228201,
1,0.247335,
1,0.229026,
1,0.227485,
1,0.281379,
1,0.263659,
1,0.229155,
1,0.254135,
1,0.310765,
1,0.234462,
1,0.232093,
1,0.230807,
1,0.256039,
1,0.266424,
1,0.228304,
1,0.234824,
1,0.258678,
1,0.27178,
1,0.253044,
1,0.254507,
1,0.23207,
1,0.272681,
1,0.258468,
1,0.232158,
1,0.245623,
1,0.276019,
1,0.250573,
1,0.234683,
1,0.232471,
1,0.281279,
1,0.236049,
1,0.233277,
1,0.232374,
1,0.275725,
1,0.258996,
1,0.232946,
1,0.229608,
1,0.267767,
1,0.2298,
1,0.235387,
1,0.235485,
1,0.288254,
1,0.270678,
1,0.277059,
1,0.236039,
1,0.265574,
1,0.228985,
1,0.22809,
1,0.267407,
1,0.267578,
1,0.236374,
1,0.235499,
1,0.22783,
1,0.266024,
1,0.230018,
1,0.227031,
1,0.229468,
1,0.256373,
1,0.257856,
1,0.230176,
1,0.231384,
1,0.246463,
1,0.251547,
1,0.256205,
1,0.232742,
1,0.26968,
1,0.226999,
1,0.22745,
1,0.256621,
1,0.293268,
1,0.227896,
1,0.233411,
1,0.22805,
1,0.264096,
1,0.231804,
1,0.236768,
1,0.228222,
1,0.249693,
1,0.257897,
1,0.273347,
1,0.228768,
1,0.265143,
1,0.258475,
1,0.23254,
1,0.237207,
1,0.250726,
1,0.234363,
1,0.228193,
1,0.264835,
1,0.267357,
1,0.234562,
1,0.245609,
1,0.2288,
1,0.252113,
1,0.256738,
1,0.227471,
1,0.243908,
1,0.265725,
1,0.266191,
1,0.263538,
1,0.234345,
1,0.25658,
1,0.283692,
1,0.237713,
1,0.229675,
1,0.282542,
1,0.243766,
1,0.255687,
1,0.232406,
1,0.262892,
1,0.251209,
1,0.236767,
1,0.227312,
1,0.24976,
1,0.267383,
1,0.266476,
1,0.226342,
1,0.260849,
1,0.258951,
1,0.236863,
1,0.228517,
1,0.263647,
1,0.254148,
1,0.269671,
1,0.268462,
1,0.254019,
1,0.261702,
1,0.228846,
1,0.23432,
1,0.272181,
1,0.228332,
1,0.261273,
1,0.229465,
1,0.285793,
1,0.253971,
1,0.263606,
1,0.255965,
1,0.250281,
1,0.25476,
1,0.249956,
1,0.256796,
1,0.271565,
1,0.258723,
1,0.236159,
1,0.269508,
1,0.254545,
1,0.229601,
1,0.227695,
1,0.235733,
1,0.315318,
1,0.239466,
1,0.265373,
1,0.228871,
1,0.290908,
1,0.261454,
1,0.230553,
1,0.231015,
1,0.239763,
1,0.255113,
1,0.274243,
1,0.240121,
1,0.297875,
1,0.256292,
1,0.230661,
1,0.235698,
1,0.249925,
1,0.258522,
1,0.231166,
1,0.229536,
1,0.269035,
1,0.238828,
1,0.236353,
1,0.227817,
1,0.27676,
1,0.25801,
1,0.268016,
1,0.22766,
1,0.260522,
1,0.273475,
0,0.115605,
0,0.136227,
0,0.148433,
0,0.073012,
0,0.153056,
0,0.135232,
0,0.167556,
0,0.139232,
0,0.126821,
0,0.15668,
0,0.193381,
0,0.145276,
0,0.143949,
0,0.139643,
0,0.129028,
0,0.174027,
0,0.133336,
0,0.136936,
0,0.143689,
0,0.154729,
0,0.175567,
0,0.136969,
0,0.139449,
0,0.130773,
0,0.134782,
0,0.144865,
0,0.152279,
0,0.147933,
0,0.136059,
0,0.141172,
0,0.144935,
0,0.140387,
0,0.144033,
0,0.127128,
0,0.136773,
0,0.186784,
0,0.141006,
0,0.142003,
0,0.129548,
0,0.140839,
0,0.148042,
0,0.142706,
0,0.14617,
0,0.157738,
0,0.141486,
0,0.135348,
0,0.157955,
0,0.148758,
0,0.153296,
0,0.134764,
0,0.179958,
0,0.182067,
0,0.127826,
0,0.139889,
0,0.141292,
0,0.179463,
0,0.141633,
0,0.140728,
0,0.134209,
0,0.133981,
0,0.170272,
0,0.125618,
0,0.177356,
0,0.13453,
0,0.14938,
0,0.186837,
0,0.170724,
0,0.132874,
0,0.129849,
0,0.134816,
0,0.182663,
0,0.143396,
0,0.135962,
0,0.141136,
0,0.129565,
0,0.186007,
0,0.061318,
0,0.142266,
0,0.140077,
0,0.1395,
0,0.190668,
0,0.155692,
0,0.119116,
0,0.135931,
0,0.137156,
0,0.140025,
0,0.145168,
0,0.150059,
0,0.128454,
0,0.139233,
0,0.172566,
0,0.147616,
0,0.141395,
0,0.128159,
0,0.143367,
0,0.137787,
0,0.154885,
0,0.141743,
0,0.130434,
0,0.148152,
0,0.111187,
0,0.135625,
0,0.177925,
0,0.161201,
0,0.141843,
0,0.137231,
0,0.145709,
0,0.142059,
0,0.126096,
0,0.133625,
0,0.135479,
0,0.161057,
0,0.153267,
0,0.152254,
0,0.15842,
0,0.152638,
0,0.153725,
0,0.140164,
0,0.139134,
0,0.147182,
0,0.133953,
0,0.15148,
0,0.158987,
0,0.129801,
0,0.135914,
0,0.133541,
0,0.136067,
0,0.13673,
0,0.166792,
0,0.032705,
0,0.03375,
0,0.049246,
0,0.048909,
0,0.026657,
0,0.02725,
0,0.064187,
0,0.057316,
0,0.151391,
0,0.130565,
