Nfuture:,
21,

traj (bool),delta_time (ms),
1,0.407634,
1,0.384738,
1,0.40869,
1,0.384209,
1,0.374771,
1,0.388374,
1,0.432866,
1,0.403822,
1,0.401425,
1,0.388621,
1,0.37788,
1,0.386971,
1,0.385045,
1,0.400045,
1,0.371783,
1,0.385934,
1,0.389357,
1,0.383386,
1,0.396717,
1,0.361606,
1,0.398786,
1,0.396477,
1,0.384465,
1,0.385028,
1,0.354863,
1,0.3957,
1,0.373789,
1,0.365373,
1,0.357365,
1,0.417423,
1,0.357134,
1,0.357355,
1,0.357803,
1,0.392493,
1,0.372329,
1,0.35917,
1,0.357368,
1,0.400492,
1,0.364787,
1,0.361116,
1,0.355839,
1,0.376016,
1,0.420116,
1,0.380951,
1,0.357729,
1,0.408671,
1,0.371767,
1,0.366448,
1,0.357303,
1,0.374502,
1,0.363812,
1,0.392125,
1,0.361746,
1,0.38059,
1,0.361632,
1,0.400307,
1,0.357275,
1,0.409342,
1,0.362937,
1,0.374297,
1,0.355539,
1,0.396438,
1,0.40209,
1,0.362206,
1,0.360408,
1,0.398287,
1,0.390951,
1,0.369873,
1,0.392152,
1,0.363318,
1,0.357787,
1,0.360034,
1,0.358226,
1,0.364605,
1,0.358732,
1,0.358811,
1,0.359488,
1,0.379074,
1,0.362535,
1,0.358124,
1,0.358397,
1,0.387145,
1,0.382755,
1,0.379772,
1,0.36035,
1,0.367011,
1,0.379437,
1,0.36143,
1,0.404139,
1,0.152554,
1,0.358491,
1,0.359117,
1,0.393276,
1,0.411991,
1,0.363133,
1,0.357537,
1,0.417996,
1,0.393216,
1,0.367627,
1,0.368283,
1,0.35835,
1,0.363318,
1,0.377609,
1,0.357169,
1,0.35926,
1,0.407427,
1,0.384766,
1,0.371508,
1,0.35984,
1,0.419898,
1,0.359692,
1,0.376286,
1,0.371006,
1,0.406318,
1,0.397585,
1,0.362377,
1,0.359518,
1,0.383784,
1,0.477589,
1,0.366315,
1,0.359781,
1,0.380471,
1,0.413849,
1,0.366502,
1,0.36197,
1,0.363492,
1,0.387963,
1,0.390232,
1,0.361891,
1,0.491093,
1,0.362576,
1,0.37462,
1,0.393254,
1,0.401183,
1,0.408319,
1,0.383672,
1,0.395878,
1,0.402621,
1,0.390203,
1,0.379506,
1,0.394142,
1,0.409195,
1,0.370255,
1,0.368426,
1,0.396599,
1,0.385596,
1,0.363342,
1,0.378277,
1,0.363673,
1,0.477579,
1,0.362722,
1,0.364136,
1,0.36223,
1,0.397999,
1,0.360258,
1,0.358119,
1,0.394669,
1,0.408185,
1,0.397101,
1,0.359587,
1,0.360729,
1,0.392246,
1,0.414117,
1,0.360526,
1,0.357675,
1,0.393649,
1,0.388633,
1,0.358869,
1,0.391418,
1,0.495315,
1,0.367562,
1,0.360709,
1,0.35792,
1,0.41982,
1,0.40186,
1,0.359534,
1,0.359962,
1,0.404752,
1,0.392779,
1,0.372549,
1,0.092822,
1,0.213292,
1,0.406417,
1,0.374575,
1,0.383596,
1,0.457139,
1,0.3955,
1,0.394072,
1,0.381784,
1,0.367796,
1,0.37685,
1,0.379668,
1,0.404622,
1,0.396637,
1,0.422051,
1,0.376497,
1,0.357481,
1,0.377658,
1,0.382323,
1,0.380683,
1,0.375115,
1,0.385407,
1,0.405961,
1,0.382218,
1,0.37671,
1,0.415077,
1,0.398701,
1,0.373146,
1,0.359488,
1,0.376476,
1,0.383334,
1,0.379235,
1,0.358632,
1,0.360148,
1,0.383705,
1,0.374581,
1,0.400896,
1,0.415568,
1,0.412268,
1,0.368788,
1,0.410883,
1,0.417968,
1,0.380018,
1,0.392562,
1,0.375857,
1,0.428207,
1,0.363386,
1,0.358305,
1,0.372709,
1,0.37736,
1,0.40581,
1,0.377864,
1,0.370451,
1,0.40365,
1,0.379238,
1,0.375951,
1,0.376882,
1,0.382187,
1,0.374621,
1,0.404391,
1,0.389453,
1,0.392371,
1,0.386698,
1,0.408031,
1,0.379555,
1,0.372938,
1,0.400692,
1,0.384309,
0,0.132092,
0,0.134552,
0,0.147241,
0,0.152991,
0,0.113477,
0,0.162272,
0,0.151245,
0,0.143438,
0,0.131942,
0,0.139362,
0,0.144028,
0,0.143511,
0,0.159702,
0,0.1384,
0,0.124853,
0,0.151828,
0,0.161326,
0,0.193672,
0,0.15271,
0,0.147646,
0,0.15445,
0,0.150318,
0,0.152042,
0,0.148441,
0,0.159618,
0,0.159168,
0,0.153538,
0,0.145606,
0,0.130067,
0,0.1495,
0,0.161878,
0,0.154631,
0,0.156224,
0,0.156215,
0,0.13954,
0,0.111097,
0,0.144739,
0,0.159169,
0,0.15338,
0,0.144083,
0,0.144455,
0,0.158602,
0,0.147605,
0,0.144977,
0,0.147783,
0,0.159357,
0,0.158409,
0,0.14752,
0,0.027088,
0,0.164575,
0,0.048328,
0,0.047822,
0,0.025999,
0,0.027125,
0,0.071848,
0,0.04364,
0,0.225345,
0,0.201214,
