Nfuture:,
12,

traj (bool),delta_time (ms),
1,0.273957,
1,0.308237,
1,0.311116,
1,0.26986,
1,0.300166,
1,0.275257,
1,0.315732,
1,0.270491,
1,0.278042,
1,0.269996,
1,0.335414,
1,0.271234,
1,0.301081,
1,0.285109,
1,0.301794,
1,0.329883,
1,0.3207,
1,0.27978,
1,0.3197,
1,0.30321,
1,0.27154,
1,0.281248,
1,0.318732,
1,0.289496,
1,0.300647,
1,0.270641,
1,0.288851,
1,0.287712,
1,0.27978,
1,0.312851,
1,0.301834,
1,0.276639,
1,0.271926,
1,0.304303,
1,0.295523,
1,0.322775,
1,0.270978,
1,0.271191,
1,0.29763,
1,0.270196,
1,0.271464,
1,0.278811,
1,0.273617,
1,0.304472,
1,0.293807,
1,0.273812,
1,0.303224,
1,0.275147,
1,0.280493,
1,0.307547,
1,0.300189,
1,0.301158,
1,0.271442,
1,0.311292,
1,0.29894,
1,0.322762,
1,0.316226,
1,0.276628,
1,0.312184,
1,0.298716,
1,0.309647,
1,0.418154,
1,0.37664,
1,0.270042,
1,0.276719,
1,0.308058,
1,0.29682,
1,0.279337,
1,0.285038,
1,0.311659,
1,0.307494,
1,0.312039,
1,0.274856,
1,0.294306,
1,0.30705,
1,0.3104,
1,0.270459,
1,0.274915,
1,0.282195,
1,0.314148,
1,0.280447,
1,0.311505,
1,0.315757,
1,0.318261,
1,0.311015,
1,0.270033,
1,0.315053,
1,0.29301,
1,0.280053,
1,0.295167,
1,0.30114,
1,0.318883,
1,0.288353,
1,0.287405,
1,0.322288,
1,0.285509,
1,0.292297,
1,0.298588,
1,0.297879,
1,0.310422,
1,0.320224,
1,0.276859,
1,0.335325,
1,0.271167,
1,0.307098,
1,0.273847,
1,0.310893,
1,0.269314,
1,0.272542,
1,0.301567,
1,0.308778,
1,0.305518,
1,0.270681,
1,0.288806,
1,0.316809,
1,0.286634,
1,0.270465,
1,0.334422,
1,0.304031,
1,0.295371,
1,0.270402,
1,0.301506,
1,0.32062,
1,0.27176,
1,0.307604,
1,0.270843,
1,0.302938,
1,0.272602,
1,0.271388,
1,0.379722,
1,0.314853,
1,0.288399,
1,0.271684,
1,0.270865,
1,0.322828,
1,0.2954,
1,0.281303,
1,0.27606,
1,0.401031,
1,0.285557,
1,0.277338,
1,0.27519,
1,0.32125,
1,0.310106,
1,0.272697,
1,0.271158,
1,0.313328,
1,0.307147,
1,0.272118,
1,0.301875,
1,0.317795,
1,0.300755,
1,0.272901,
1,0.276817,
1,0.311093,
1,0.295837,
1,0.280078,
1,0.275124,
0,0.135714,
0,0.135079,
0,0.144604,
0,0.112449,
0,0.138384,
0,0.14195,
0,0.12852,
0,0.13767,
0,0.118445,
0,0.169084,
0,0.150164,
0,0.141258,
0,0.142324,
0,0.153311,
0,0.126789,
0,0.144644,
0,0.145883,
0,0.141535,
0,0.138488,
0,0.127859,
0,0.192028,
0,0.137168,
0,0.128546,
0,0.128659,
0,0.134625,
0,0.155343,
0,0.130843,
0,0.128438,
0,0.171704,
0,0.134937,
0,0.144858,
0,0.138117,
0,0.14507,
0,0.128123,
0,0.148811,
0,0.170581,
0,0.048544,
0,0.06122,
0,0.045741,
0,0.141323,
0,0.141689,
0,0.125192,
0,0.13601,
0,0.136906,
0,0.142659,
0,0.156101,
0,0.138093,
0,0.148739,
0,0.151933,
0,0.144351,
0,0.141232,
0,0.137637,
0,0.152492,
0,0.136993,
0,0.045636,
0,0.132994,
0,0.153962,
0,0.141685,
0,0.141838,
0,0.151566,
0,0.06816,
0,0.13602,
0,0.127346,
0,0.117931,
0,0.191118,
0,0.158031,
0,0.157826,
0,0.152271,
0,0.159071,
0,0.137736,
0,0.148152,
0,0.164758,
0,0.16035,
0,0.15355,
0,0.132817,
0,0.166772,
0,0.1589,
0,0.156001,
0,0.13424,
0,0.136263,
0,0.145732,
0,0.122482,
0,0.136624,
0,0.163817,
0,0.149261,
0,0.153388,
0,0.130881,
0,0.13165,
0,0.136234,
0,0.149127,
0,0.145969,
0,0.129158,
0,0.143891,
0,0.144981,
0,0.139923,
0,0.137335,
0,0.156865,
0,0.10909,
0,0.136772,
0,0.152201,
0,0.142383,
0,0.15185,
0,0.116246,
0,0.147753,
0,0.1437,
0,0.216263,
0,0.149191,
0,0.136803,
0,0.143449,
0,0.151425,
0,0.144528,
0,0.147959,
0,0.142354,
0,0.127608,
0,0.121652,
0,0.115891,
0,0.134291,
0,0.138329,
0,0.137088,
0,0.136975,
0,0.170438,
0,0.123442,
0,0.133339,
0,0.110274,
0,0.136369,
0,0.143592,
0,0.157314,
0,0.138014,
0,0.134129,
0,0.127755,
0,0.171858,
0,0.126769,
0,0.14141,
0,0.129201,
0,0.140126,
0,0.136389,
0,0.132092,
0,0.133305,
0,0.200068,
0,0.147463,
0,0.131936,
0,0.138596,
0,0.126372,
0,0.124397,
0,0.13972,
0,0.147623,
0,0.130125,
0,0.13756,
0,0.131778,
0,0.139048,
0,0.128171,
0,0.139528,
0,0.139799,
0,0.129257,
0,0.153587,
0,0.149766,
0,0.165733,
0,0.109427,
0,0.128736,
0,0.137586,
0,0.14713,
0,0.162017,
0,0.13236,
0,0.140247,
0,0.147413,
0,0.14811,
0,0.146099,
0,0.144848,
0,0.147172,
0,0.148955,
0,0.111913,
0,0.147499,
0,0.134572,
0,0.15465,
0,0.141058,
0,0.129177,
0,0.136431,
0,0.164398,
0,0.148424,
0,0.148022,
0,0.134708,
0,0.142507,
0,0.142363,
0,0.141786,
0,0.135096,
0,0.150965,
0,0.140165,
0,0.141928,
0,0.143911,
0,0.131779,
0,0.154159,
0,0.157545,
0,0.167645,
0,0.142369,
0,0.153639,
0,0.14077,
0,0.14899,
0,0.143594,
0,0.138521,
0,0.13015,
0,0.136043,
0,0.112252,
0,0.139855,
0,0.138321,
0,0.131167,
0,0.145631,
0,0.133147,
0,0.147701,
0,0.133699,
0,0.137113,
0,0.147093,
0,0.134159,
0,0.128968,
0,0.134571,
0,0.134833,
0,0.134724,
0,0.144171,
0,0.108871,
0,0.147443,
0,0.136536,
0,0.144753,
0,0.132569,
0,0.13364,
0,0.135961,
0,0.141941,
0,0.13808,
0,0.129352,
0,0.12932,
0,0.137184,
0,0.127358,
0,0.205332,
0,0.136449,
0,0.177817,
0,0.178749,
0,0.137008,
0,0.136438,
0,0.188158,
0,0.129357,
0,0.134277,
0,0.137487,
0,0.153048,
0,0.135805,
0,0.154086,
0,0.137451,
0,0.167599,
0,0.144302,
0,0.13775,
0,0.149164,
0,0.152667,
0,0.143567,
0,0.127544,
0,0.136495,
0,0.175721,
0,0.139497,
0,0.141297,
0,0.143014,
0,0.188954,
0,0.158678,
0,0.140334,
0,0.194255,
0,0.159059,
0,0.149251,
0,0.141264,
0,0.144063,
0,0.149527,
0,0.137763,
0,0.130513,
0,0.049173,
0,0.027243,
0,0.041931,
0,0.131355,
0,0.125924,
0,0.154982,
0,0.124017,
0,0.125906,
0,0.115524,
0,0.139824,
0,0.157486,
0,0.142809,
0,0.143769,
0,0.15561,
0,0.147554,
0,0.157509,
0,0.140697,
0,0.150227,
0,0.151856,
0,0.154095,
0,0.128887,
0,0.141711,
0,0.137803,
0,0.134428,
0,0.147943,
0,0.144451,
0,0.137487,
0,0.127316,
0,0.141219,
0,0.171548,
0,0.133025,
0,0.137978,
0,0.133698,
0,0.137831,
0,0.13236,
0,0.154013,
0,0.144366,
0,0.158921,
0,0.137682,
0,0.110774,
0,0.138149,
0,0.143122,
0,0.13373,
0,0.111052,
0,0.127952,
0,0.147342,
0,0.143885,
0,0.156885,
0,0.112173,
0,0.144247,
0,0.143746,
0,0.145365,
0,0.1118,
0,0.152162,
0,0.137667,
0,0.142489,
0,0.1273,
0,0.131867,
0,0.039735,
0,0.144119,
0,0.162354,
0,0.142412,
0,0.147173,
0,0.138315,
0,0.17254,
0,0.158704,
0,0.157794,
0,0.146,
0,0.145142,
0,0.156,
0,0.146462,
0,0.14596,
0,0.14867,
0,0.166313,
0,0.149954,
0,0.151988,
0,0.144306,
0,0.150925,
0,0.144848,
0,0.160437,
0,0.151187,
0,0.142689,
0,0.121909,
0,0.133574,
0,0.132267,
0,0.130692,
0,0.134033,
0,0.146246,
0,0.124746,
0,0.129453,
0,0.150719,
0,0.12878,
0,0.146479,
0,0.174156,
0,0.158456,
0,0.124096,
0,0.110824,
0,0.151195,
0,0.147602,
0,0.11044,
0,0.142114,
0,0.143442,
0,0.150688,
0,0.159542,
0,0.111646,
0,0.173172,
0,0.157708,
0,0.151706,
0,0.141655,
0,0.141245,
0,0.143022,
0,0.152426,
0,0.13901,
0,0.150508,
0,0.153167,
0,0.153198,
0,0.145167,
0,0.153375,
0,0.131996,
0,0.140175,
0,0.151166,
0,0.166387,
0,0.148191,
0,0.132755,
0,0.126563,
0,0.138846,
0,0.111131,
0,0.14015,
0,0.136213,
0,0.143283,
0,0.171471,
0,0.045539,
0,0.048342,
0,0.055036,
0,0.070498,
0,0.027684,
0,0.026743,
0,0.030078,
0,0.088112,
0,0.154876,
0,0.147642,
