Nfuture:,
22,

traj (bool),delta_time (ms),
1,0.401195,
1,0.399837,
1,0.388195,
1,0.442143,
1,0.403266,
1,0.40236,
1,0.392637,
1,0.373184,
1,0.459158,
1,0.365868,
1,0.393901,
1,0.473972,
1,0.369601,
1,0.385848,
1,0.36971,
1,0.431102,
1,0.363496,
1,0.367024,
1,0.367172,
1,0.409497,
1,0.443868,
1,0.36692,
1,0.363427,
1,0.412939,
1,0.398401,
1,0.392531,
1,0.364996,
1,0.417467,
1,0.399547,
1,0.38423,
1,0.48738,
1,0.411361,
1,0.369451,
1,0.408059,
1,0.375728,
1,0.386056,
1,0.372769,
1,0.404135,
1,0.369876,
1,0.384516,
1,0.405187,
1,0.390599,
1,0.372601,
1,0.397269,
1,0.395856,
1,0.388959,
1,0.370201,
1,0.400974,
1,0.385678,
1,0.373306,
1,0.408203,
1,0.388716,
1,0.369301,
1,0.371218,
1,0.394168,
1,0.395359,
1,0.398565,
1,0.451973,
1,0.135445,
1,0.1301,
1,0.415244,
1,0.42147,
1,0.42755,
1,0.407314,
1,0.392976,
1,0.385283,
1,0.38688,
1,0.456642,
1,0.321795,
1,0.095382,
1,0.372465,
0,0.123455,
0,0.169466,
0,0.154587,
0,0.143534,
0,0.152007,
0,0.147216,
0,0.153488,
0,0.132217,
0,0.143028,
0,0.151124,
0,0.128382,
0,0.131289,
0,0.134411,
0,0.149693,
0,0.154935,
0,0.154959,
0,0.169713,
0,0.173334,
0,0.165107,
0,0.150037,
0,0.18125,
0,0.150525,
0,0.149809,
0,0.147159,
0,0.167056,
0,0.155643,
0,0.15364,
0,0.145966,
0,0.149151,
0,0.165026,
0,0.146191,
0,0.147127,
0,0.158017,
0,0.148716,
0,0.158223,
0,0.169966,
0,0.151434,
0,0.14195,
0,0.147345,
0,0.154485,
0,0.152668,
0,0.150093,
0,0.156543,
0,0.14586,
0,0.134184,
0,0.147571,
0,0.142698,
0,0.140853,
0,0.173979,
0,0.154627,
0,0.149671,
0,0.15646,
0,0.155407,
0,0.150018,
0,0.144263,
0,0.030853,
0,0.111283,
0,0.146429,
0,0.112798,
0,0.147127,
0,0.16244,
0,0.150914,
0,0.144243,
0,0.165495,
0,0.151275,
0,0.148318,
0,0.147596,
0,0.160747,
0,0.178238,
0,0.157761,
0,0.147613,
0,0.146167,
0,0.151055,
0,0.156236,
0,0.119457,
0,0.145662,
0,0.167561,
0,0.144638,
0,0.150575,
0,0.149026,
0,0.162099,
0,0.159928,
0,0.146911,
0,0.110355,
0,0.153827,
0,0.147359,
0,0.149034,
0,0.143183,
0,0.16554,
0,0.15602,
0,0.147758,
0,0.147495,
0,0.162766,
0,0.146292,
0,0.173359,
0,0.154908,
0,0.16655,
0,0.137508,
0,0.141936,
0,0.158321,
0,0.155238,
0,0.148133,
0,0.142281,
0,0.156031,
0,0.173534,
0,0.151865,
0,0.141554,
0,0.13115,
0,0.139625,
0,0.176601,
0,0.179697,
0,0.139037,
0,0.156583,
0,0.155031,
0,0.155577,
0,0.15262,
0,0.156689,
0,0.133319,
0,0.144643,
0,0.143917,
0,0.148469,
0,0.157707,
0,0.132383,
0,0.131372,
0,0.14951,
0,0.149996,
0,0.149368,
0,0.143648,
0,0.151309,
0,0.145331,
0,0.146146,
0,0.144402,
0,0.152663,
0,0.040488,
0,0.145558,
0,0.144909,
0,0.162,
0,0.138818,
0,0.142875,
0,0.143964,
0,0.150634,
0,0.145137,
0,0.159603,
0,0.142561,
0,0.152309,
0,0.164159,
0,0.185201,
0,0.143881,
0,0.167273,
0,0.144518,
0,0.152787,
0,0.142429,
0,0.166565,
0,0.161897,
0,0.142738,
0,0.140737,
0,0.167721,
0,0.146644,
0,0.165855,
0,0.114946,
0,0.156871,
0,0.15529,
0,0.143226,
0,0.171361,
0,0.164278,
0,0.146712,
0,0.139722,
0,0.142775,
0,0.153224,
0,0.142475,
0,0.14967,
0,0.140754,
0,0.168949,
0,0.151713,
0,0.162929,
0,0.153852,
0,0.18243,
0,0.150042,
0,0.155215,
0,0.142829,
0,0.153795,
0,0.140025,
0,0.161997,
0,0.146477,
0,0.04719,
0,0.048103,
0,0.046829,
0,0.051485,
0,0.027254,
0,0.027209,
0,0.027983,
0,0.079826,
0,0.151792,
0,0.118653,
