Nfuture:,
24,

traj (bool),delta_time (ms),
1,0.401821,
1,0.423442,
1,0.411673,
1,0.405456,
1,0.415264,
1,0.399635,
1,0.374628,
1,0.417236,
1,0.400227,
1,0.411362,
1,0.415276,
1,0.421381,
1,0.41703,
1,0.399144,
1,0.414311,
1,0.434991,
1,0.440794,
1,0.411103,
1,0.416723,
1,0.397019,
1,0.439488,
1,0.413496,
1,0.399976,
1,0.412209,
1,0.431646,
1,0.429359,
1,0.41126,
1,0.447025,
1,0.391141,
1,0.434044,
1,0.40882,
1,0.391424,
1,0.413072,
1,0.41501,
1,0.430016,
1,0.431249,
1,0.409456,
1,0.422286,
1,0.427576,
1,0.462988,
1,0.408689,
1,0.429087,
1,0.411905,
1,0.457777,
1,0.386301,
1,0.420645,
1,0.429909,
1,0.404329,
1,0.417101,
1,0.400232,
1,0.396726,
1,0.44342,
1,0.399414,
1,0.418373,
1,0.412536,
1,0.420522,
1,0.39974,
1,0.410497,
1,0.388254,
1,0.404795,
1,0.442013,
1,0.411243,
1,0.413703,
1,0.40905,
1,0.417476,
1,0.399763,
1,0.393056,
1,0.384325,
1,0.427655,
1,0.431668,
1,0.395519,
1,0.400515,
1,0.434405,
1,0.420179,
1,0.433506,
1,0.390624,
1,0.421303,
1,0.392322,
1,0.389693,
1,0.18983,
1,0.387198,
1,0.421271,
1,0.423072,
1,0.426287,
1,0.422185,
1,0.420992,
1,0.420431,
1,0.42677,
1,0.458525,
1,0.419585,
1,0.419282,
1,0.480806,
1,0.412837,
1,0.383088,
1,0.417201,
1,0.409795,
1,0.417454,
1,0.415269,
1,0.415236,
1,0.412749,
1,0.41128,
1,0.448466,
1,0.41516,
1,0.432854,
1,0.435056,
1,0.396859,
1,0.399287,
1,0.435549,
1,0.409857,
1,0.426457,
1,0.433471,
1,0.410474,
1,0.401757,
1,0.384248,
1,0.436491,
1,0.436411,
1,0.429683,
1,0.431515,
1,0.382049,
1,0.41265,
1,0.43288,
1,0.39909,
1,0.384304,
1,0.385581,
1,0.398097,
1,0.405288,
1,0.394991,
1,0.450013,
1,0.432577,
1,0.434542,
1,0.439388,
1,0.414629,
1,0.398701,
1,0.400051,
1,0.432411,
1,0.450063,
1,0.383091,
1,0.12939,
1,0.310637,
1,0.412309,
1,0.402408,
1,0.429956,
1,0.431229,
1,0.387652,
1,0.397351,
1,0.401552,
1,0.432265,
1,0.407816,
1,0.398954,
1,0.410534,
1,0.434622,
1,0.383749,
1,0.430325,
1,0.405149,
1,0.398679,
1,0.400783,
1,0.397778,
1,0.436228,
1,0.402861,
1,0.402292,
1,0.435405,
1,0.420692,
1,0.402558,
1,0.406559,
1,0.449334,
1,0.401203,
1,0.387954,
1,0.443953,
1,0.42766,
1,0.409446,
1,0.415895,
1,0.431391,
1,0.415925,
1,0.410723,
1,0.430612,
1,0.415329,
1,0.38416,
1,0.422872,
1,0.423314,
1,0.438143,
1,0.439797,
1,0.424166,
1,0.398939,
1,0.403951,
1,0.417561,
1,0.413918,
1,0.402226,
1,0.450452,
1,0.407763,
1,0.395087,
1,0.404144,
1,0.441195,
1,0.403882,
1,0.445958,
1,0.400441,
1,0.426261,
1,0.423533,
1,0.421746,
1,0.427675,
1,0.42845,
1,0.406079,
1,0.4315,
1,0.433008,
1,0.419333,
1,0.444675,
1,0.445442,
1,0.453055,
1,0.409974,
1,0.408968,
1,0.419605,
1,0.419795,
1,0.473703,
1,0.387678,
1,0.429413,
1,0.424956,
1,0.458097,
1,0.421605,
1,0.403801,
1,0.407949,
1,0.459814,
1,0.402436,
1,0.419944,
1,0.421243,
1,0.439186,
1,0.418278,
1,0.384429,
1,0.392321,
1,0.456334,
1,0.391989,
1,0.418087,
1,0.418293,
1,0.4345,
1,0.405392,
1,0.418986,
1,0.386563,
1,0.437336,
1,0.435098,
1,0.38325,
1,0.384512,
1,0.435281,
1,0.415076,
1,0.416672,
1,0.386694,
1,0.434442,
1,0.420682,
1,0.395715,
1,0.421535,
1,0.449702,
1,0.38723,
1,0.383253,
1,0.418264,
1,0.432701,
1,0.381255,
1,0.388821,
1,0.405219,
1,0.562291,
1,0.407689,
1,0.42012,
1,0.402544,
1,0.449022,
1,0.439008,
1,0.417671,
1,0.398281,
1,0.41809,
1,0.415832,
1,0.384717,
1,0.431935,
1,0.414371,
1,0.381647,
1,0.382162,
1,0.423951,
1,0.410714,
1,0.386855,
1,0.403393,
1,0.384526,
1,0.406677,
1,0.384208,
1,0.410634,
1,0.397687,
1,0.415105,
1,0.418828,
1,0.407002,
1,0.38573,
1,0.431854,
1,0.408767,
1,0.383138,
1,0.406248,
1,0.401792,
1,0.389097,
1,0.384812,
1,0.399519,
1,0.407505,
1,0.121145,
1,0.411194,
1,0.383294,
1,0.405056,
1,0.388085,
1,0.41194,
1,0.384034,
1,0.413967,
1,0.417126,
1,0.398872,
1,0.383592,
1,0.423414,
1,0.404016,
1,0.390929,
0,0.106078,
0,0.162396,
0,0.13808,
0,0.145888,
0,0.15146,
0,0.153667,
0,0.128796,
0,0.138737,
0,0.130434,
0,0.15072,
0,0.147006,
0,0.128407,
0,0.128639,
0,0.150051,
0,0.145318,
0,0.130665,
0,0.172739,
0,0.046422,
0,0.141059,
0,0.133924,
0,0.148476,
0,0.178114,
0,0.131558,
0,0.140841,
0,0.140613,
0,0.156563,
0,0.128831,
0,0.133875,
0,0.161278,
0,0.129922,
0,0.154154,
0,0.14927,
0,0.129358,
0,0.130608,
0,0.159472,
0,0.156741,
0,0.129398,
0,0.175733,
0,0.136887,
0,0.112983,
0,0.143114,
0,0.148886,
0,0.132562,
0,0.127698,
0,0.143599,
0,0.14985,
0,0.126689,
0,0.137447,
0,0.111184,
0,0.161014,
0,0.160288,
0,0.124213,
0,0.148733,
0,0.142032,
0,0.143112,
0,0.130365,
0,0.133983,
0,0.142758,
0,0.142929,
0,0.137504,
0,0.133837,
0,0.139012,
0,0.133545,
0,0.132832,
0,0.139286,
0,0.140733,
0,0.129227,
0,0.145125,
0,0.157138,
0,0.142242,
0,0.143875,
0,0.134804,
0,0.135382,
0,0.135079,
0,0.13347,
0,0.154153,
0,0.129734,
0,0.13734,
0,0.144517,
0,0.152079,
0,0.134834,
0,0.139127,
0,0.142616,
0,0.152734,
0,0.145772,
0,0.154807,
0,0.150986,
0,0.142423,
0,0.110381,
0,0.140812,
0,0.148836,
0,0.128576,
0,0.136108,
0,0.1538,
0,0.13782,
0,0.162787,
0,0.128076,
0,0.1584,
0,0.140678,
0,0.133207,
0,0.041514,
0,0.032256,
0,0.047266,
0,0.054978,
0,0.05258,
0,0.031123,
0,0.135267,
0,0.034486,
0,0.127238,
0,0.143496,
